time,bd,bv,hd,hv,ha,md1,md2
1.448,-0.00784450562296656,0.35934587289659986,0,0,0,-0.03,0.03
1.45,-0.007124125937312984,0.3601898428267877,0,0,0,-0.03,0.03
1.452,-0.0064020691697397195,0.36102838378663243,0,0,0,-0.03,0.03
1.454,-0.005678346607085656,0.3618612813270314,0,0,0,-0.03,0.03
1.456,-0.004952969992794955,0.36268830714534966,0,0,0,-0.03,0.03
1.458,-0.004225951556543827,0.36350921812556414,0,0,0,-0.03,0.03
1.46,-0.0034973040459264923,0.3643237553086669,0,0,0,-0.03,0.03
1.462,-0.0027670407603504897,0.36513164278800087,0,0,0,-0.03,0.03
1.464,-0.0020351755873029235,0.3659325865237829,0,0,0,-0.03,0.03
1.466,-0.001301723041161665,0.3667262730706289,0,0,0,-0.03,0.03
1.468,-0.0005666983047388246,0.36751236821141986,0,0,0,-0.03,0.03
1.47,0.0001698827262418615,0.3682905154903427,0,0,0,-0.03,0.03
1.472,0.000908003395516663,0.3690603346374004,0,0,0,-0.03,0.03
1.474,0.0016476462352688868,0.36982141987611156,0,0,0,-0.03,0.03
1.476,0.0023887929114799213,0.370573338105517,0,0,0,-0.03,0.03
1.478,0.003131424165373857,0.37131562694696724,0,0,0,-0.03,0.03
1.48,0.0038755197506648562,0.37204779264549936,0,0,0,-0.03,0.03
1.482,0.004621058366294673,0.3727693078149082,0,0,0,-0.03,0.03
1.484,0.005368017584324467,0.37347960901489685,0,0,0,-0.03,0.03
1.486,0.00611637377262036,0.37417809414794606,0,0,0,-0.03,0.03
1.488,0.006866102011945943,0.37486411966279104,0,0,0,-0.03,0.03
1.49,0.007617176007047225,0.37553699755064074,0,0,0,-0.03,0.03
1.492,0.008369567991286304,0.37619599211953925,0,0,0,-0.03,0.03
1.494,0.009123248624349434,0.3768403165315643,0,0,0,-0.03,0.03
1.496,0.009878186882523272,0.3774691290869188,0,0,0,-0.03,0.03
1.498,0.01063434994100011,0.3780815292384186,0,0,0,-0.03,0.03
1.5,0.011391703047639038,0.3786765533194634,0,0,0,-0.03,0.03
1.502,0.012150209387575725,0.3792531699683439,0,0,0,-0.03,0.03
1.504,0.01290982993803923,0.3798102752317519,0,0,0,-0.03,0.03
1.506,0.013670523312700637,0.3803466873307031,0,0,0,-0.03,0.03
1.508,0.014432245594846337,0.38086114107284935,0,0,0,-0.03,0.03
1.51,0.01519495015863929,0.38135228189647646,0,0,0,-0.03,0.03
1.512,0.015958587477706277,0.3818186595334923,0,0,0,-0.03,0.03
1.514,0.016723104920269485,0.38225872128160415,0,0,0,-0.03,0.03
1.516,0.017488446530029216,0.38267080487986493,0,0,0,-0.03,0.03
1.518,0.018254552792003435,0.3830531309871109,0,0,0,-0.03,0.03
1.52,0.019021360382543075,0.3834037952698186,0,0,0,-0.03,0.03
1.522,0.019788801902772976,0.38372076011495004,0,0,0,-0.03,0.03
1.524,0.02055680971124999,0.3840039042385075,0,0,0,-0.03,0.03
1.526,0.021325315747893397,0.3842530183217012,0,0,0,-0.03,0.03
1.528,0.02209425135351585,0.38446780281122866,0,0,0,-0.03,0.03
1.53,0.022863547084900532,0.38464786569233955,0,0,0,-0.03,0.03
1.532,0.023633132525378207,0.3847927202388364,0,0,0,-0.03,0.03
1.534,0.024402936090873826,0.38490178274780834,0,0,0,-0.03,0.03
1.536,0.02517288483141577,0.38497437027097214,0,0,0,-0.03,0.03
1.538,0.025942904228133855,0.38500969835904175,0,0,0,-0.03,0.03
1.54,0.026712917985815057,0.3850068788406008,0,0,0,-0.03,0.03
1.542,0.027482847821140185,0.38496491766256435,0,0,0,-0.03,0.03
1.544,0.02825261324679119,0.38488271282550296,0,0,0,-0.03,0.03
1.546,0.029022131351698992,0.38475905245389985,0,0,0,-0.03,0.03
1.548,0.029791316577796625,0.38459261304881687,0,0,0,-0.03,0.03
1.55,0.030560080493753524,0.38438195797844804,0,0,0,-0.03,0.03
1.552,0.0313283315662947,0.3841255362705885,0,0,0,-0.03,0.03
1.554,0.032095974929854824,0.3838216817800613,0,0,0,-0.03,0.03
1.556,0.03286291215548179,0.3834686128134828,0,0,0,-0.03,0.03
1.558,0.033629041020088214,0.3830644323032131,0,0,0,-0.03,0.03
1.56,0.03439425527735154,0.3826071286316596,0,0,0,-0.03,0.03
1.562,0.035158444431783356,0.38209457721590806,0,0,0,-0.03,0.03
1.564,0.03592149351772434,0.381524542970492,0,0,0,-0.03,0.03
1.566,0.03668328288526914,0.38089468377240043,0,0,0,-0.03,0.03
1.568,0.03744368799538209,0.3802025550564774,0,0,0,-0.03,0.03
1.57,0.03820257922672288,0.3794456156703877,0,0,0,-0.03,0.03
1.572,0.03895982169695371,0.37862123511541584,0,0,0,-0.03,0.03
1.574,0.039715275101536815,0.377726702291553,0,0,0,-0.03,0.03
1.576,0.04046879357324009,0.37675923585163745,0,0,0,-0.03,0.03
1.578,0.04122022556573765,0.3757159962487817,0,0,0,-0.03,0.03
1.58,0.04196941376480393,0.37459409953313827,0,0,0,-0.03,0.03
1.582,0.042716195030639253,0.37339063291766555,0,0,0,-0.03,0.03
1.584,0.04346040037481474,0.3721026720877413,0,0,0,-0.03,0.03
1.586,0.04420185497516789,0.37072730017657557,0,0,0,-0.03,0.03
1.588,0.0449403782317046,0.36926162826835357,0,0,0,-0.03,0.03
1.59,0.045675783866155825,0.3677028172256119,0,0,0,-0.03,0.03
1.592,0.0464078800672939,0.36604810056903453,0,0,0,-0.03,0.03
1.594,0.04713646968343373,0.3642948080699119,0,0,0,-0.03,0.03
1.596,0.047861350462737415,0.3624403896518482,0,0,0,-0.03,0.03
1.598,0.048582315341024064,0.36048243914332323,0,0,0,-0.03,0.03
1.6,0.04929915277578696,0.3584187173814467,0,0,0,-0.03,0.03
1.602,0.04999999021541566,0.3504187198143494,0,0,0,-0.03,0.03
1.604,0.05068482765991064,0.3424187222474907,0,0,0,-0.03,0.03
1.606,0.05135366510939255,0.3344187247409546,0,0,0,-0.03,0.03
1.608,0.05200650256398769,0.32641872729757104,0,0,0,-0.03,0.03
1.61,0.052643340023828616,0.3184187299204593,0,0,0,-0.03,0.03
1.612,0.05326417748905462,0.3104187326130046,0,0,0,-0.03,0.03
1.614,0.053869014959812375,0.302418735378874,0,0,0,-0.03,0.03
1.616,0.05445785243625645,0.294418738222041,0,0,0,-0.03,0.03
1.618,0.05503068991855009,0.2864187411468183,0,0,0,-0.03,0.03
1.62,0.055587527406865886,0.27841874415789475,0,0,0,-0.03,0.03
1.622,0.056128364901386646,0.27041874726037946,0,0,0,-0.03,0.03
1.624,0.05665320240230635,0.26241875045985313,0,0,0,-0.03,0.03
1.626,0.05716203990983115,0.25441875376242773,0,0,0,-0.03,0.03
1.628,0.05765487742418078,0.24641875717481243,0,0,0,-0.03,0.03
1.63,0.05813171494558958,0.23841876070439952,0,0,0,-0.03,0.03
1.632,0.05859255247430829,0.23041876435935638,0,0,0,-0.03,0.03
1.634,0.05903739001060577,0.22241876814873854,0,0,0,-0.03,0.03
1.636,0.05946622755477102,0.2144187720826237,0,0,0,-0.03,0.03
1.638,0.059879065107115555,0.2064187761722716,0,0,0,-0.03,0.03
1.64,0.060275902667976194,0.19841878043031685,0,0,0,-0.03,0.03
1.642,0.0606567402377182,0.19041878487100258,0,0,0,-0.03,0.03
1.644,0.06102157781673913,0.18241878951046636,0,0,0,-0.03,0.03
1.646,0.06137041540547331,0.17441879436709262,0,0,0,-0.03,0.03
1.648,0.06170325300439722,0.16641879946195107,0,0,0,-0.03,0.03
1.65,0.06202009061403592,0.15841880481934825,0,0,0,-0.03,0.03
1.652,0.06232092823497098,0.15041881046752828,0,0,0,-0.03,0.03
1.654,0.06260576586785012,0.142418816439575,0,0,0,-0.03,0.03
1.656,0.0628746035133993,0.13441882277458878,0,0,0,-0.03,0.03
1.658,0.06312744117243779,0.12641882951924532,0,0,0,-0.03,0.03
1.66,0.06336427884589758,0.11841883672989618,0,0,0,-0.03,0.03
1.662,0.0635851165348485,0.11041884447545385,0,0,0,-0.03,0.03
1.664,0.06378995424053138,0.10241885284144331,0,0,0,-0.03,0.03
1.666,0.06397879196440305,0.09441886193583701,0,0,0,-0.03,0.03
1.668,0.06415162970819847,0.08641887189770969,0,0,0,-0.03,0.03
1.67,0.06430846747401953,0.078418882910529,0,0,0,-0.03,0.03
1.672,0.06444930526446639,0.07041889522342995,0,0,0,-0.03,0.03
1.674,0.06457414308284046,0.06241890918703494,0,0,0,-0.03,0.03
1.676,0.06468298093347584,0.05441892531768254,0,0,0,-0.03,0.03
1.678,0.06477581882232035,0.04641894442226388,0,0,0,-0.03,0.03
1.68,0.06485265675805689,0.03841896786826789,0,0,0,-0.03,0.03
1.682,0.0649134947545809,0.030418998262006298,0,0,0,-0.03,0.03
1.684,0.06495833283773897,0.022419041579027292,0,0,0,-0.03,0.03
1.686,0.0649871710715681,0.01441911691456658,0,0,0,-0.03,0.03
1.688,0.06500000978344606,0.006419355938980039,0,0,0,-0.03,0.03
1.69,0.06499777069902711,-0.0011195422094728254,0,0,0,-0.03,0.03
1.692,0.06498151645743207,-0.008127120797514069,0,0,0,-0.03,0.03
1.694,0.0649518217955227,-0.014847330954695112,0,0,0,-0.03,0.03
1.696,0.0649091983886777,-0.021311703422496307,0,0,0,-0.03,0.03
1.698,0.0648541385324664,-0.027529928105650813,0,0,0,-0.03,0.03
1.7,0.06478713507174592,-0.03350173036023837,0,0,0,-0.03,0.03
1.702,0.06470869197184911,-0.03922154994839865,0,0,0,-0.03,0.03
1.704,0.06461933078108874,-0.04468059538019308,0,0,0,-0.03,0.03
1.706,0.06451959487683771,-0.04986795212550616,0,0,0,-0.03,0.03
1.708,0.06441005222009419,-0.0547713283717632,0,0,0,-0.03,0.03
1.71,0.06429129686522857,-0.05937767743281155,0,0,0,-0.03,0.03
1.712,0.06416394924695842,-0.0636738091350786,0,0,0,-0.03,0.03
1.714,0.06402865515872594,-0.06764704411623826,0,0,0,-0.03,0.03
1.716,0.06388608330308669,-0.07128592781962746,0,0,0,-0.03,0.03
1.718,0.06373692132601722,-0.07458098853473716,0,0,0,-0.03,0.03
1.72,0.06358187034205555,-0.0775254919808298,0,0,0,-0.03,0.03
1.722,0.06342163810800357,-0.0801161170259892,0,0,0,-0.03,0.03
1.724,0.06325693118479453,-0.08235346160451829,0,0,0,-0.03,0.03
1.726,0.06308844659647801,-0.0842422941582614,0,0,0,-0.03,0.03
1.728,0.06291686360005559,-0.08579149821121007,0,0,0,-0.03,0.03
1.73,0.06274283618044842,-0.08701370980358857,0,0,0,-0.03,0.03
1.732,0.06256698677407473,-0.08792470318684194,0,0,0,-0.03,0.03
1.734,0.062389901533231346,-0.08854262042168853,0,0,0,-0.03,0.03
1.736,0.06221212722625266,-0.08888715348934724,0,0,0,-0.03,0.03
1.738,0.062034169678779075,-0.08897877373678881,0,0,0,-0.03,0.03
1.74,0.06185649353237817,-0.08883807320045185,0,0,0,-0.03,0.03
1.742,0.061679523035382024,-0.08848524849807402,0,0,0,-0.03,0.03
1.744,0.06150364357531201,-0.08793973003500619,0,0,0,-0.03,0.03
1.746,0.06132920369289976,-0.08721994120613,0,0,0,-0.03,0.03
1.748,0.06115651736555947,-0.08634316367014182,0,0,0,-0.03,0.03
1.75,0.06098586639940315,-0.08532548307815789,0,0,0,-0.03,0.03
1.752,0.060817502815438136,-0.08418179198251013,0,0,0,-0.03,0.03
1.754,0.06065165115390945,-0.0829258307643433,0,0,0,-0.03,0.03
1.756,0.06048851065020479,-0.0815702518523287,0,0,0,-0.03,0.03
1.758,0.060328257257199126,-0.08012669650282973,0,0,0,-0.03,0.03
1.76,0.06017104550383789,-0.07860587668062216,0,0,0,-0.03,0.03
1.762,0.060017010189664384,-0.07701765708674795,0,0,0,-0.03,0.03
1.764,0.05986626792123127,-0.07537113421655625,0,0,0,-0.03,0.03
1.766,0.05971891849997703,-0.07367471062712438,0,0,0,-0.03,0.03
1.768,0.05957504617302021,-0.07193616347840882,0,0,0,-0.03,0.03
1.77,0.05943472075902565,-0.07016270699727918,0,0,0,-0.03,0.03
1.772,0.05929799866125468,-0.06836104888548498,0,0,0,-0.03,0.03
1.774,0.05916492377941993,-0.06653744091737425,0,0,0,-0.03,0.03
1.776,0.05903552833122263,-0.06469772409865018,0,0,0,-0.03,0.03
1.778,0.05890983359358759,-0.06284736881751846,0,0,0,-0.03,0.03
1.78,0.05878785057271201,-0.06099151043778863,0,0,0,-0.03,0.03
1.782,0.05866958061116018,-0.059134980775920096,0,0,0,-0.03,0.03
1.784,0.05855501593939733,-0.05728233588142471,0,0,0,-0.03,0.03
1.786,0.05844414017837822,-0.055437880509552485,0,0,0,-0.03,0.03
1.788,0.05833692879909549,-0.05360568964136814,0,0,0,-0.03,0.03
1.79,0.058233349544351415,-0.05178962737203434,0,0,0,-0.03,0.03
1.792,0.05813336281744128,-0.04999336345506868,0,0,0,-0.03,0.03
1.794,0.05803692204192229,-0.04822038775949451,0,0,0,-0.03,0.03
1.796,0.057943973996185026,-0.046474022868629984,0,0,0,-0.03,0.03
1.798,0.0578544591261372,-0.04475743502391314,0,0,0,-0.03,0.03
1.8,0.05776831183894798,-0.04307364359460877,0,0,0,-0.03,0.03
1.802,0.05768546078047931,-0.04142552923434021,0,0,0,-0.03,0.03
1.804,0.05760582909874345,-0.03981584086792874,0,0,0,-0.03,0.03
1.806,0.05752933469546991,-0.03824720163677079,0,0,0,-0.03,0.03
1.808,0.05745589046763451,-0.036722113917697516,0,0,0,-0.03,0.03
1.81,0.057385404540597096,-0.03524296351870698,0,0,0,-0.03,0.03
1.812,0.057317780494307274,-0.03381202314491252,0,0,0,-0.03,0.03
1.814,0.05725291758386866,-0.03243145521930634,0,0,0,-0.03,0.03
1.816,0.05719071095559805,-0.031103314135304705,0,0,0,-0.03,0.03
1.818,0.05713105185957535,-0.02982954801135031,0,0,0,-0.03,0.03
1.82,0.05707382785955146,-0.028612000011945356,0,0,0,-0.03,0.03
1.822,0.05701892304096298,-0.02745240929423785,0,0,0,-0.03,0.03
1.824,0.056966218217693855,-0.026352411634564046,0,0,0,-0.03,0.03
1.826,0.05691559113812375,-0.02531353978505447,0,0,0,-0.03,0.03
1.828,0.05686691669091085,-0.024337223606447106,0,0,0,-0.03,0.03
1.83,0.05682006711087177,-0.023424790019539534,0,0,0,-0.03,0.03
1.832,0.05677491218524341,-0.022577462814183127,0,0,0,-0.03,0.03
1.834,0.05673131946054076,-0.02179636235132118,0,0,0,-0.03,0.03
1.836,0.05668915445016026,-0.021082505190251725,0,0,0,-0.03,0.03
1.838,0.056648280842820226,-0.02043680367001885,0,0,0,-0.03,0.03
1.84,0.05660856071187907,-0.019860065470576182,0,0,0,-0.03,0.03
1.842,0.05656985472552686,-0.019352993176103842,0,0,0,-0.03,0.03
1.844,0.056532022357807694,-0.01891618385958418,0,0,0,-0.03,0.03
1.846,0.056494922100398796,-0.018550128704447742,0,0,0,-0.03,0.03
1.848,0.05645841167504722,-0.01825521267578961,0,0,0,-0.03,0.03
1.85,0.05642234824654655,-0.018031714250333827,0,0,0,-0.03,0.03
1.852,0.05638658863612455,-0.017879805210998367,0,0,0,-0.03,0.03
1.854,0.056350989535107365,-0.01779955050859723,0,0,0,-0.03,0.03
1.856,0.05631540771872752,-0.017790908189920643,0,0,0,-0.03,0.03
1.858,0.056279700259951174,-0.017853729388171917,0,0,0,-0.03,0.03
1.86,0.05624372474321414,-0.017987758368519617,0,0,0,-0.03,0.03
1.862,0.05620733947797743,-0.018192632618353667,0,0,0,-0.03,0.03
1.864,0.05617040371204,-0.018467882968717368,0,0,0,-0.03,0.03
1.866,0.05613277784457935,-0.018812933730322022,0,0,0,-0.03,0.03
1.868,0.05609432363893029,-0.019227102824529375,0,0,0,-0.03,0.03
1.87,0.0560549044351569,-0.019709601886695172,0,0,0,-0.03,0.03
1.872,0.05601438536252433,-0.02025953631628312,0,0,0,-0.03,0.03
1.874,0.05597263355203402,-0.020875905245152444,0,0,0,-0.03,0.03
1.876,0.05592951834924932,-0.021557601392356553,0,0,0,-0.03,0.03
1.878,0.05588491152770809,-0.022303410770618058,0,0,0,-0.03,0.03
1.88,0.05583868750329548,-0.023112012206305467,0,0,0,-0.03,0.03
1.882,0.05579072355003313,-0.023981976631173456,0,0,0,-0.03,0.03
1.884,0.055740900017832634,-0.02491176610024539,0,0,0,-0.03,0.03
1.886,0.055689100552860755,-0.025899732485940845,0,0,0,-0.03,0.03
1.888,0.05563521232127323,-0.026944115793765426,0,0,0,-0.03,0.03
1.89,0.055579126237194285,-0.028043042039470535,0,0,0,-0.03,0.03
1.892,0.05552073719595145,-0.029194520621416867,0,0,0,-0.03,0.03
1.894,0.05545994431372189,-0.03039644111477941,0,0,0,-0.03,0.03
1.896,0.05539665117490983,-0.03164656940603087,0,0,0,-0.03,0.03
1.898,0.05533076608875658,-0.03294254307662432,0,0,0,-0.03,0.03
1.9,0.05526220235688914,-0.034281865933722525,0,0,0,-0.03,0.03
1.902,0.055190878553743314,-0.035661901572910354,0,0,0,-0.03,0.03
1.904,0.055116718822057806,-0.03707986584275658,0,0,0,-0.03,0.03
1.906,0.05503965318593082,-0.03853281806349089,0,0,0,-0.03,0.03
1.908,0.05495961788426781,-0.04001765083150752,0,0,0,-0.03,0.03
1.91,0.05487655572783297,-0.04153107821741814,0,0,0,-0.03,0.03
1.912,0.05479041648355814,-0.04306962213741329,0,0,0,-0.03,0.03
1.914,0.05470115729026782,-0.044629596645161876,0,0,0,-0.03,0.03
1.916,0.054608743110560326,-0.04620708985374673,0,0,0,-0.03,0.03
1.918,0.05451314722425322,-0.04779794315355564,0,0,0,-0.03,0.03
1.92,0.054414351769569186,-0.049397727342013746,0,0,0,-0.03,0.03
1.922,0.054312348339121026,-0.051001715224081125,0,0,0,-0.03,0.03
1.924,0.0542071386387643,-0.052604850178360835,0,0,0,-0.03,0.03
1.926,0.054098735218538675,-0.05420171011281489,0,0,0,-0.03,0.03
1.928,0.05398716228622317,-0.05578646615775349,0,0,0,-0.03,0.03
1.93,0.05387245661549358,-0.05735283536479473,0,0,0,-0.03,0.03
1.932,0.05375466856228503,-0.058894026604273356,0,0,0,-0.03,0.03
1.934,0.05363386320470598,-0.06040267878952574,0,0,0,-0.03,0.03
1.936,0.05351012162366538,-0.06187079052029963,0,0,0,-0.03,0.03
1.938,0.0533835423431562,-0.06328964025458893,0,0,0,-0.03,0.03
1.94,0.053254242950699415,-0.06464969622839217,0,0,0,-0.03,0.03
1.942,0.053122361919484065,-0.06594051560767579,0,0,0,-0.03,0.03
1.944,0.05298806065374683,-0.06715063286861389,0,0,0,-0.03,0.03
1.946,0.05285152577715403,-0.06826743829639952,0,0,0,-0.03,0.03
1.948,0.052712971679231294,-0.06927704896137199,0,0,0,-0.03,0.03
1.95,0.05257264332556577,-0.07016417683276113,0,0,0,-0.03,0.03
1.952,0.052430819321267634,-0.07091200214906894,0,0,0,-0.03,0.03
1.954,0.05228781519099966,-0.07150206513398463,0,0,0,-0.03,0.03
1.956,0.052143986799188954,-0.07191419590535186,0,0,0,-0.03,0.03
1.958,0.05199973377731364,-0.07212651093765651,0,0,0,-0.03,0.03
1.96,0.051855502749457584,-0.07211551392802994,0,0,0,-0.03,0.03
1.962,0.05171179005502921,-0.0718563472141853,0,0,0,-0.03,0.03
1.964,0.05156914356954039,-0.07132324274441061,0,0,0,-0.03,0.03
1.966,0.051428163144584906,-0.07049021247774556,0,0,0,-0.03,0.03
1.968,0.05128949916532404,-0.06933198963042773,0,0,0,-0.03,0.03
1.97,0.05115384880450876,-0.0678251804076425,0,0,0,-0.03,0.03
1.972,0.0510219497708232,-0.06594951684278022,0,0,0,-0.03,0.03
1.974,0.05089457169851637,-0.06368903615341345,0,0,0,-0.03,0.03
1.976,0.05077250573384517,-0.06103298233560287,0,0,0,-0.03,0.03
1.978,0.05065655322034314,-0.0579762567510138,0,0,0,-0.03,0.03
1.98,0.05054751455210715,-0.05451933411799482,0,0,0,-0.03,0.03
1.982,0.05044617920393347,-0.05066767408684117,0,0,0,-0.03,0.03
1.984,0.050353317706309755,-0.04643074881185648,0,0,0,-0.03,0.03
1.986,0.05026967602412123,-0.041820841094263116,0,0,0,-0.03,0.03
1.988,0.050195972541990506,-0.03685174106536325,0,0,0,-0.03,0.03
1.99,0.05013289775429415,-0.03153739384817671,0,0,0,-0.03,0.03
1.992,0.05008111689962584,-0.025890427334154188,0,0,0,-0.03,0.03
1.994,0.05004127637539516,-0.019920262115336936,0,0,0,-0.03,0.03
1.996,0.05001401655421921,-0.013629910587981261,0,0,0,-0.03,0.03
1.998,0.05,-0.007008277109600363,0,0,0,-0.03,0.03
2.0,0.05,0.0,0,0,0,-0.03,0.03
