Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
02:00:58:577298,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577314,0.374051,-0.0400016,-0.374,3.504,0.125,-0.091,-0.011,0.119,606,0.00809384
02:00:58:577329,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577353,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577370,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577385,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577400,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577415,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577430,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577446,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577461,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577476,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577492,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577507,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577522,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577538,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577553,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577568,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577584,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577599,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577615,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577630,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577645,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577660,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577675,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577690,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577705,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577720,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577735,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577755,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577771,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577786,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577801,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577816,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577831,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577847,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577862,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577877,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577892,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577907,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577922,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577936,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577952,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
02:00:58:577967,0.374051,-0.0400016,-0.31,3.17,0.102,-0.087,-0.008,0.106,606,0.00809384
