Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
21:37:48:750880,0.417754,-0.0382167,-0.571,-3.106,0.105,-0.087,-0.028,-0.062,461,-0.000410557
21:37:48:755979,0.417729,-0.0394631,-0.506,-5.625,0.084,-0.218,0.005,-0.118,461,-0.000410557
21:37:48:760951,0.41776,-0.0408397,-0.054,-6.973,0.259,-0.292,0.027,-0.163,461,-0.000410557
21:37:48:766072,0.417727,-0.0422858,0.881,-7.762,0.621,-0.324,0.048,-0.206,461,-0.000410557
21:37:48:771088,0.417752,-0.0438619,1.373,-7.375,0.764,-0.288,0.053,-0.199,461,-0.000410557
21:37:48:776075,0.41775,-0.0455104,1.558,-5.888,0.64,-0.196,0.054,-0.144,461,-0.000410557
21:37:48:781180,0.417759,-0.0472848,0.945,-4.122,0.149,-0.12,0.049,-0.083,462,-0.000351906
21:37:48:786182,0.417731,-0.0491552,0.169,-3.1,-0.234,-0.089,0.034,-0.053,461,-0.000410557
21:37:48:791309,0.417762,-0.0511091,-1.112,-1.956,-0.601,-0.063,-0.016,-0.023,461,-0.000410557
21:37:48:796304,0.41775,-0.0531836,-1.677,-1.453,-0.585,-0.052,-0.061,-0.007,461,-0.000410557
21:37:48:801453,0.417734,-0.0551775,-1.653,-1.023,-0.195,-0.037,-0.106,0,461,-0.000410557
21:37:48:806475,0.417737,-0.0570528,-1.102,-0.878,0.14,-0.023,-0.103,-0.007,461,-0.000410557
21:37:48:811574,0.417739,-0.0588516,0.008,-0.767,0.394,-0.006,-0.045,-0.017,462,-0.000351906
21:37:48:816599,0.417761,-0.0605275,0.631,-0.756,0.306,-0.007,0.012,-0.01,462,-0.000351906
21:37:48:821735,0.417746,-0.062125,1.207,-0.855,-0.054,-0.03,0.085,0.016,462,-0.000351906
21:37:48:826712,0.417755,-0.0635994,1.403,-0.955,-0.253,-0.042,0.106,0.026,462,-0.000351906
21:37:48:831815,0.417728,-0.0650033,1.454,-1.053,-0.244,-0.028,0.095,0.011,462,-0.000351906
21:37:48:836949,0.417727,-0.0662922,1.254,-1.14,-0.041,-0.003,0.067,-0.009,462,-0.000351906
21:37:48:841825,0.417736,-0.067513,0.504,-1.613,0.302,0.002,0.014,-0.037,461,-0.000410557
21:37:48:846947,0.417731,-0.0686164,-0.207,-2.262,0.39,-0.037,-0.02,-0.049,461,-0.000410557
21:37:48:852083,0.41774,-0.0696519,-1.171,-3.452,0.264,-0.134,-0.066,-0.064,459,-0.000527859
21:37:48:857103,0.417733,-0.070573,-1.43,-4.272,0.097,-0.189,-0.087,-0.086,459,-0.000527859
21:37:48:862072,0.417744,-0.071431,-1.057,-4.485,0.076,-0.181,-0.077,-0.107,459,-0.000527859
21:37:48:867197,0.417743,-0.0721663,0.094,-4.561,0.091,-0.149,-0.022,-0.137,458,-0.00058651
21:37:48:872233,0.417759,-0.0728424,0.936,-4.512,0.051,-0.145,0.031,-0.139,459,-0.000527859
21:37:48:877329,0.417764,-0.0733999,1.737,-3.913,-0.034,-0.154,0.101,-0.104,459,-0.000527859
21:37:48:882312,0.417744,-0.0738899,1.772,-2.938,-0.04,-0.135,0.117,-0.064,459,-0.000527859
21:37:48:887450,0.417759,-0.0742739,1.075,-0.89,-0.004,-0.054,0.081,-0.008,459,-0.000527859
21:37:48:892452,0.417747,-0.0745859,0.26,0.422,-0.024,0.005,0.027,0.018,459,-0.000527859
21:37:48:897570,0.41773,-0.074788,-1.043,1.963,-0.112,0.068,-0.063,0.05,460,-0.000469208
21:37:48:902577,0.417729,-0.074926,-1.621,2.903,-0.135,0.102,-0.107,0.073,460,-0.000469208
21:37:48:907733,0.417763,-0.0749618,-1.564,4.551,-0.083,0.172,-0.12,0.112,460,-0.000469208
