Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
21:38:17:856711,0.417727,-0.0247707,-0.491,-1.757,0.178,-0.112,-0.036,-0.031,683,0.01261
21:38:17:861686,0.417755,-0.0265713,0.039,-1.753,0.165,-0.119,0.009,-0.026,683,0.01261
21:38:17:866820,0.417735,-0.028269,0.28,-2.087,0.018,-0.137,0.035,-0.035,678,0.0123167
21:38:17:871857,0.41776,-0.0298693,0.313,-2.999,-0.233,-0.178,0.044,-0.056,671,0.0119062
21:38:17:876938,0.417746,-0.0313422,0.162,-3.659,-0.293,-0.203,0.029,-0.068,671,0.0119062
21:38:17:881938,0.417736,-0.0327154,-0.14,-4.354,-0.127,-0.214,-0.009,-0.083,663,0.011437
21:38:17:887069,0.417734,-0.0339891,-0.304,-4.536,0.081,-0.204,-0.03,-0.094,663,0.011437
21:38:17:892071,0.41774,-0.0351634,-0.408,-4.483,0.315,-0.175,-0.038,-0.105,655,0.0109677
21:38:17:897169,0.417756,-0.0362387,-0.338,-4.354,0.327,-0.156,-0.025,-0.102,642,0.0102053
21:38:17:902192,0.417737,-0.0372109,0.009,-4.191,0.172,-0.136,0.01,-0.088,642,0.0102053
21:38:17:907304,0.417734,-0.0380848,0.344,-4.129,0.051,-0.127,0.036,-0.083,622,0.00903226
21:38:17:912290,0.417738,-0.0388591,0.772,-4.042,-0.054,-0.118,0.053,-0.1,591,0.00721408
21:38:17:917452,0.417761,-0.0395349,0.891,-3.921,-0.099,-0.116,0.046,-0.119,591,0.00721408
21:38:17:922444,0.417752,-0.040108,0.77,-3.52,-0.202,-0.117,0.019,-0.124,548,0.00469208
21:38:17:927553,0.417761,-0.0405828,0.518,-3.045,-0.267,-0.111,0.003,-0.101,548,0.00469208
21:38:17:932578,0.41774,-0.0409564,-0.005,-1.949,-0.263,-0.087,-0.007,-0.052,494,0.00152493
21:38:17:937692,0.417737,-0.0412304,-0.399,-0.368,-0.177,-0.05,-0.007,-0.012,436,-0.00187683
21:38:17:942713,0.417751,-0.0414037,-0.373,0.921,-0.161,-0.019,-0.009,0.012,436,-0.00187683
21:38:17:947813,0.41774,-0.0414763,0.119,2.961,-0.209,0.034,-0.014,0.061,375,-0.00545455
21:38:17:952818,0.417742,-0.041452,0.483,4.118,-0.219,0.069,-0.016,0.096,313,-0.00909091
