Time,FT1,FT2,X,Y,Z
13:59:15:560780,0.074,0.039,-0.125093,0.465355,0.01
13:59:15:565784,0.071,0.057,-0.125093,0.465355,0.01
13:59:15:570776,0.06,0.076,-0.125093,0.465355,0.01
13:59:15:575904,0.039,0.064,-0.125093,0.465355,0.01
13:59:15:581033,-0.006,0.014,-0.125093,0.465355,0.01
13:59:15:586026,-0.026,-0.01,-0.125093,0.465355,0.01
13:59:15:591156,-0.013,0.002,-0.125093,0.465355,0.01
13:59:15:596301,0.023,0.032,-0.125093,0.465355,0.01
13:59:15:601282,0.086,0.051,-0.125093,0.465355,0.01
13:59:15:606301,0.106,0.031,-0.125093,0.465355,0.01
13:59:15:611309,0.079,-0.02,-0.125093,0.465355,0.01
13:59:15:616300,0.035,-0.038,-0.1251,0.465355,0.01
13:59:15:621402,-0.008,-0.019,-0.1251,0.465355,0.01
13:59:15:626681,0.002,0.019,-0.1251,0.465355,0.01
13:59:15:631760,0.02,0.025,-0.1251,0.465355,0.01
13:59:15:636670,0.035,-0.004,-0.1251,0.465355,0.01
13:59:15:641933,0.039,-0.029,-0.1251,0.465355,0.01
13:59:15:646920,0.037,-0.035,-0.1251,0.465355,0.01
13:59:15:651905,0.024,-0.016,-0.1251,0.465355,0.01
13:59:15:656904,-0.02,0.016,-0.1251,0.465355,0.01
13:59:15:662026,-0.046,0.027,-0.125107,0.465355,0.01
13:59:15:667157,-0.037,0.03,-0.125107,0.465355,0.01
13:59:15:672155,0,0.03,-0.125107,0.465355,0.01
13:59:15:677322,0.059,0.031,-0.125107,0.465355,0.01
13:59:15:682284,0.073,0.031,-0.125107,0.465355,0.01
13:59:15:687299,0.042,0.032,-0.125107,0.465355,0.01
13:59:15:692535,-0.015,0.037,-0.125107,0.465355,0.01
13:59:15:697564,-0.041,0.036,-0.125107,0.465355,0.01
13:59:15:702545,-0.044,0.017,-0.125107,0.465355,0.01
13:59:15:707660,-0.023,-0.001,-0.125107,0.465355,0.01
13:59:15:712779,0.023,-0.011,-0.125107,0.465355,0.01
13:59:15:717796,0.049,0.001,-0.125107,0.465355,0.01
13:59:15:722781,0.061,0.03,-0.125107,0.465355,0.01
13:59:15:727905,0.053,0.037,-0.125107,0.465355,0.01
13:59:15:733046,0.036,0.022,-0.125107,0.465355,0.01
13:59:15:738043,0.035,0.012,-0.125107,0.465355,0.01
13:59:15:743163,0.048,0.023,-0.125107,0.465355,0.01
13:59:15:748280,0.054,0.043,-0.125107,0.465355,0.01
13:59:15:753276,0.034,0.061,-0.125107,0.465355,0.01
13:59:15:758307,0.001,0.053,-0.125107,0.465355,0.01
13:59:15:763427,-0.045,0.022,-0.125107,0.465355,0.01
13:59:15:768424,-0.04,0.006,-0.125107,0.465355,0.01
13:59:15:773531,-0.01,0.019,-0.125107,0.465355,0.01
13:59:15:778696,0.023,0.05,-0.125107,0.465355,0.01
13:59:15:783670,0.015,0.055,-0.125107,0.465355,0.01
13:59:15:788776,-0.019,0.02,-0.125113,0.465355,0.01
13:59:15:793784,-0.019,-0.016,-0.125113,0.465355,0.01
13:59:15:798918,0.034,-0.046,-0.125113,0.465355,0.01
13:59:15:803924,0.072,-0.039,-0.125113,0.465355,0.01
13:59:15:809062,0.071,-0.003,-0.125113,0.465355,0.01
13:59:15:814171,0.033,0.017,-0.125113,0.465355,0.01
13:59:15:819166,-0.021,0.022,-0.125113,0.465355,0.01
13:59:15:824178,-0.028,0.009,-0.125113,0.465355,0.01
13:59:15:829289,0,-0.014,-0.125113,0.465355,0.01
13:59:15:834302,0.02,-0.02,-0.125113,0.465355,0.01
