TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
23:34:56:438913,0.290388,-0.428635,1.42876,-0.00460767,1.26142,0.293076,0.0833046,-0.101543,-0.149121,-0.00230383,0.0428653,0.0941256,7.15,5.619,-1.989,-0.144,-0.092,0.384,5.614,7.994,-16.723,-5.726,0.46497,0.469197
23:34:56:444223,0.290807,-0.429194,1.42803,-0.00464258,1.26165,0.293617,0.0838282,-0.106203,-0.147463,-0.00345575,0.0438252,0.101683,6.906,5.751,-2.219,-0.149,-0.099,0.386,4.823,8.372,-16.247,-6.125,0.340978,0.108493
23:34:56:449036,0.291226,-0.429735,1.42728,-0.00464258,1.26187,0.294071,0.0833569,-0.106936,-0.147568,-0.00301942,0.0455356,0.0935147,6.505,6.036,-2.173,-0.164,-0.127,0.387,5.236,9.933,-16.093,-5.348,0.426927,0.181761
23:34:56:453983,0.291645,-0.430276,1.42651,-0.00466003,1.2621,0.294367,0.0824494,-0.107024,-0.150849,-0.00267035,0.0433365,0.070232,5.959,6.453,-1.879,-0.188,-0.172,0.388,5.803,8.918,-14.861,-5.635,0.512876,0.302935
23:34:56:459159,0.292081,-0.430817,1.42567,-0.00467748,1.26234,0.294664,0.0854513,-0.106954,-0.159541,-0.00249582,0.0479791,0.0652404,5.826,6.566,-1.687,-0.195,-0.187,0.389,4.515,9.415,-14.658,-5.593,0.573463,0.659412
23:34:56:464104,0.29257,-0.431358,1.42489,-0.00469494,1.26266,0.295083,0.0904953,-0.106413,-0.156835,-0.00246091,0.05791,0.0775275,6.027,6.443,-1.608,-0.187,-0.176,0.393,3.402,10.031,-15.771,-5.838,0.318434,0.432563
23:34:56:469284,0.293041,-0.431899,1.42412,-0.00469494,1.26308,0.295624,0.0931308,-0.104947,-0.15303,-0.0023911,0.0719076,0.0929039,6.334,6.254,-1.708,-0.175,-0.154,0.395,3.339,9.471,-14.63,-5.887,0.021135,0.29589
23:34:56:474297,0.293477,-0.432405,1.42333,-0.00471239,1.26348,0.29613,0.0898321,-0.10465,-0.15338,-0.00331613,0.077161,0.0982446,6.834,5.971,-2.009,-0.154,-0.119,0.399,3.479,9.408,-14.784,-6.118,-0.07045,0.167671
23:34:56:479407,0.293896,-0.432981,1.42255,-0.00472984,1.26378,0.296619,0.0841423,-0.10917,-0.155317,-0.00287979,0.0630587,0.0975988,7.1,5.82,-2.247,-0.142,-0.103,0.401,4.83,10.178,-15.043,-5.264,0.088767,0.142309
23:34:56:484426,0.29428,-0.43354,1.42169,-0.0047473,1.26393,0.297055,0.0804771,-0.109973,-0.163834,-0.00251327,0.0458149,0.0909317,7.347,5.624,-2.515,-0.126,-0.095,0.405,5.194,10.353,-14.301,-5.138,0.119765,0.222622
23:34:56:489548,0.294699,-0.434081,1.42089,-0.00476475,1.26412,0.297456,0.0811229,-0.108891,-0.159244,-0.00232129,0.0397935,0.0813149,7.456,5.497,-2.546,-0.117,-0.094,0.408,4.186,10.556,-14.924,-5.852,0.391702,0.050724
23:34:56:494533,0.295118,-0.434639,1.42012,-0.00476475,1.26435,0.297771,0.0825541,-0.108402,-0.157341,-0.00226893,0.0437554,0.0713316,7.636,5.349,-2.382,-0.105,-0.084,0.412,4.144,9.954,-14.973,-5.656,0.356477,0.339569
23:34:56:499658,0.295537,-0.435163,1.41934,-0.0047822,1.26458,0.298137,0.0820654,-0.107285,-0.154078,-0.00225147,0.0453437,0.0723963,7.786,5.363,-2.183,-0.101,-0.068,0.415,4.179,10.29,-14.784,-6.503,0.487514,0.511467
23:34:56:504655,0.295955,-0.435669,1.41857,-0.00479966,1.26479,0.298608,0.0823621,-0.102503,-0.154392,-0.00303687,0.0416959,0.0868476,7.746,5.498,-2.112,-0.107,-0.066,0.416,3.983,9.8,-15.715,-5.474,0.543874,0.326888
23:34:56:509782,0.296392,-0.436175,1.41775,-0.00481711,1.265,0.299149,0.0864113,-0.0993092,-0.157725,-0.00371755,0.0418006,0.0992045,7.369,5.804,-1.996,-0.126,-0.089,0.415,3.724,9.555,-15.687,-5.341,0.581917,0.078904
23:34:56:514796,0.296846,-0.436681,1.41698,-0.00483456,1.26526,0.299603,0.0884882,-0.100897,-0.152542,-0.00300197,0.0472112,0.0928864,6.97,5.97,-1.819,-0.137,-0.117,0.414,2.555,9.688,-16.233,-6.734,0.529784,0.360704
23:34:56:519799,0.297282,-0.437205,1.41625,-0.00485202,1.26556,0.2999,0.0864636,-0.1028,-0.152297,-0.00321141,0.0542274,0.0726406,6.349,6.038,-1.412,-0.143,-0.161,0.412,2.492,10.696,-15.967,-5.32,0.54951,0.301526
23:34:56:524905,0.297666,-0.437729,1.41548,-0.00486947,1.26589,0.300197,0.0807564,-0.10355,-0.150814,-0.00347321,0.0622733,0.0622908,5.99,5.99,-1.148,-0.139,-0.185,0.411,3.115,10.626,-14.686,-5.74,0.280391,0.565009
23:34:56:529929,0.298032,-0.438235,1.41473,-0.00488692,1.26631,0.300546,0.074927,-0.101578,-0.15057,-0.00312414,0.0761487,0.065764,5.586,5.895,-0.933,-0.129,-0.213,0.411,4.739,9.891,-14.021,-4.074,0.173307,0.473424
23:34:56:535046,0.298399,-0.438758,1.41391,-0.00490437,1.26674,0.30093,0.0722217,-0.103062,-0.156347,-0.00270526,0.0831126,0.0745954,5.457,5.831,-0.934,-0.124,-0.224,0.411,4.858,10.668,-15.582,-4.907,-0.147945,0.387475
