TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
23:29:42:721570,0.000139626,-0.58191,1.1874,1.74533e-05,1.35184,1.74533e-05,0,-0.0018675,-0.00174533,0,0,0,0,0,0,0,0,0,-5.033,13.09,-14.462,2.751,0.07045,0.435381
23:29:42:726571,0.000139626,-0.58191,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.537,13.818,-15.183,2.646,0.133855,0.359295
23:29:42:731527,0.000139626,-0.58191,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.138,13.188,-15.694,2.583,-0.030998,0.311389
23:29:42:736706,0.000139626,-0.58191,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.439,13.566,-14.539,3.122,0.123992,0.33816
23:29:42:741634,0.000139626,-0.58191,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,13.132,-14.994,2.674,-0.02818,0.387475
23:29:42:746854,0.000139626,-0.58191,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.208,14.329,-14.847,2.779,0,0.428336
23:29:42:751760,0.000139626,-0.581928,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.229,13.363,-14.427,2.975,0.060587,0.332524
23:29:42:756761,0.000139626,-0.581928,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.124,14.217,-15.323,2.471,0.032407,0.369158
23:29:42:761901,0.000139626,-0.581928,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,13.874,-15.89,3.143,0.121174,0.336751
23:29:42:766937,0.000139626,-0.581928,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.6,13.419,-15.274,2.737,0.162035,0.349432
23:29:42:772062,0.000139626,-0.581928,1.1874,1.74533e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.627,14.441,-15.148,2.905,0.081722,0.457925
23:29:42:777186,0.000139626,-0.581928,1.1874,3.49066e-05,1.35184,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.935,12.621,-14.56,2.611,0.146536,0.428336
23:29:42:782201,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.816,13.391,-15.043,2.135,0.04227,0.398747
23:29:42:787213,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.229,14.161,-14.616,2.212,-0.029589,0.384657
23:29:42:792324,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.033,13.874,-15.036,2.891,0.109902,0.418473
23:29:42:797331,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.627,13.93,-14.581,2.926,-0.02818,0.402974
23:29:42:802451,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.718,13.3,-14.532,2.317,0.146536,0.314207
23:29:42:807452,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.222,13.111,-15.302,2.198,0.008454,0.428336
23:29:42:812433,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.026,13.531,-14.854,2.863,0.180352,0.342387
23:29:42:817560,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.026,13.076,-15.498,2.471,0.040861,0.333933
23:29:42:822705,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.816,13.531,-15.806,2.898,0.052133,0.371976
23:29:42:827702,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,13.51,-15.421,2.919,0.128219,0.360704
23:29:42:832629,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.921,14.567,-14.84,3.395,0.12681,0.359295
23:29:42:837825,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.229,14.329,-14.805,2.779,0.080313,0.443835
23:29:42:842773,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.334,14.014,-15.183,2.177,0,0.4227
23:29:42:847948,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.515,13.559,-14.651,3.556,0.097221,0.364931
23:29:42:852883,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.222,13.419,-15.141,2.471,0.049315,0.410019
23:29:42:858062,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.914,13.93,-14.931,2.534,0.122583,0.38043
23:29:42:863085,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.229,14.077,-14.567,3.43,0.139491,0.304344
23:29:42:868006,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.816,14.014,-15.351,2.135,0.04227,0.339569
23:29:42:873187,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.222,13.356,-14.665,2.828,0.147945,0.377612
23:29:42:878145,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.522,14.581,-15.218,2.527,0.08454,0.398747
23:29:42:883324,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.711,13.398,-14.616,2.429,0.162035,0.524148
23:29:42:888269,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.124,14.532,-14.805,2.226,-0.018317,0.402974
23:29:42:893448,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.012,13.79,-15.61,2.744,0.069041,0.336751
23:29:42:898379,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.523,14.532,-15.113,2.534,0.15499,0.278982
23:29:42:903390,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.417,13.531,-14.77,3.031,-0.071859,0.284618
23:29:42:908554,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.53,12.663,-14.504,2.534,0.080313,0.359295
23:29:42:913697,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,14.441,-14.658,2.877,0.121174,0.322661
23:29:42:918691,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.935,14.448,-14.917,2.996,0.033816,0.348023
23:29:42:923819,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.026,13.426,-15.351,2.562,0.102857,0.342387
23:29:42:928826,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,12.831,-15.113,2.226,0.142309,0.376203
23:29:42:933929,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.823,13.965,-14.959,3.031,0.123992,0.45088
23:29:42:938940,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.418,13.482,-15.232,2.562,0.061996,0.405792
23:29:42:943894,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.019,13.825,-15.309,2.345,0.18317,0.271937
23:29:42:948997,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.816,13.146,-14.721,2.513,0.022544,0.405792
23:29:42:954188,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.823,13.93,-15.183,2.541,0.088767,0.398747
23:29:42:959195,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0,0,0,0,0,-5.138,13.678,-14.616,2.66,0.035225,0.498786
23:29:42:964178,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.006,-0.024,-0.129,0,0,0,-5.124,13.139,-15.232,2.821,0.150763,0.391702
23:29:42:969301,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.031,0.035,-0.159,0,0,0.001,-5.124,13.328,-15.316,2.912,0.15499,0.342387
23:29:42:974311,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.044,0.049,-0.247,0,0,0.002,-5.425,13.426,-14.427,2.779,0.167671,0.377612
23:29:42:979433,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.035,0.052,-0.313,0,0,0.002,-5.334,13.23,-14.679,2.695,-0.04227,0.274755
23:29:42:984432,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.011,0.058,-0.379,-0.001,0.001,0.003,-4.928,13.307,-14.882,2.66,0.069041,0.39452
23:29:42:989577,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,0.051,-0.353,-0.001,0.001,0.002,-5.327,13.37,-15.036,3.031,0.146536,0.401565
23:29:42:994568,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.003,0.014,-0.202,0,0,0.001,-5.222,13.272,-15.071,2.667,0.125401,0.363522
23:29:42:999694,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,-0.019,-0.07,0,0,0,-5.404,13.223,-15.358,2.611,0.231076,0.376203
23:29:43:4693,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,-0.054,0.096,0,0,-0.001,-4.326,13.146,-14.889,2.947,-0.046497,0.400156
23:29:43:9619,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.005,-0.059,0.153,0,0,-0.001,-4.606,13.503,-15.386,2.975,0.021135,0.312798
23:29:43:14814,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.019,-0.047,0.119,0,0,-0.001,-4.914,12.936,-15.183,3.108,0.16908,0.371976
23:29:43:19766,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.021,-0.035,0.028,0,0,0,-4.816,13.615,-14.693,2.604,0.207123,0.301526
23:29:43:24887,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.001,-0.02,-0.101,0,0,0,-5.446,13.195,-14.581,2.142,0.061996,0.311389
23:29:43:29896,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.022,-0.017,-0.118,0,0,0,-4.823,12.999,-15.106,2.828,0.102857,0.22544
23:29:43:35071,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.053,-0.024,-0.063,0,0,0,-5.53,13.874,-14.917,2.506,0.033816,0.364931
23:29:43:40011,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.066,-0.028,-0.045,0,0,0,-4.627,13.51,-14.994,3.164,0.08454,0.412837
23:29:43:45192,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.072,-0.017,-0.073,0,0,0,-5.432,13.951,-15.036,2.506,0.173307,0.429745
23:29:43:50200,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.06,-0.002,-0.056,0,0,0,-4.928,13.622,-15.148,1.918,0.188806,0.412837
23:29:43:55337,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.01,0.015,0.06,0,0,-0.001,-4.816,14.637,-15.617,2.66,0.123992,0.362113
23:29:43:60315,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.027,0.016,0.078,0,0,0,-4.627,13.853,-15.274,2.646,0.059178,0.362113
23:29:43:65437,0.000122173,-0.581928,1.1874,3.49066e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.015,0.012,-0.022,0,0,0,-4.732,13.853,-14.917,2.289,-0.005636,0.359295
23:29:43:70439,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.032,0,-0.122,0,0,0.001,-5.124,13.419,-15.19,3.381,0.12681,0.429745
23:29:43:75574,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.044,-0.016,-0.029,0,0,0,-5.327,13.825,-14.539,2.443,0.085949,0.359295
23:29:43:80559,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.01,-0.041,0.201,0,0,-0.001,-4.823,14.049,-15.575,3.164,0.01409,0.53542
23:29:43:85564,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.014,-0.045,0.22,0,0,-0.001,-5.215,13.727,-15.309,1.967,0.039452,0.317025
23:29:43:90635,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.006,-0.027,-0.002,0,0,0,-5.124,12.831,-14.616,2.331,0.080313,0.336751
23:29:43:95686,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.013,-0.016,-0.141,0,0,0.001,-4.907,13.314,-15.267,2.506,0.05636,0.387475
23:29:43:100793,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.009,-0.026,-0.088,0,0,0,-4.921,13.349,-15.379,2.457,0.166262,0.433972
23:29:43:105938,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.017,-0.04,0.069,0,0,0,-4.928,13.706,-15.687,2.877,-0.008454,0.429745
23:29:43:110883,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.034,-0.041,0.218,0,0,-0.001,-5.117,13.195,-15.967,2.737,-0.01409,0.367749
23:29:43:115919,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.013,-0.028,0.18,0,0,-0.001,-4.718,12.887,-14.385,2.793,0.061996,0.383248
23:29:43:121045,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.027,-0.014,0.024,0,0,0,-5.229,13.937,-14.966,2.891,0.149354,0.384657
23:29:43:125997,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.027,-0.017,-0.049,0,0,0,-4.921,13.874,-14.77,2.443,0.047906,0.343796
23:29:43:131187,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.003,-0.022,-0.105,0,0,0,-4.823,13.993,-15.687,2.632,0.064814,0.348023
23:29:43:136180,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.011,-0.017,-0.167,0,0,0,-5.537,13.594,-14.721,2.73,0.011272,0.340978
23:29:43:141305,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.011,0.002,-0.315,0,0,0.002,-5.537,14.336,-14.609,2.317,0.046497,0.376203
23:29:43:146311,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.025,0.025,-0.357,0,0,0.002,-4.823,13.258,-15.232,1.981,0.063405,0.376203
23:29:43:151418,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.008,0.04,-0.266,0,0,0.002,-4.928,13.573,-15.379,2.59,0.128219,0.452289
23:29:43:156436,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.029,0.057,-0.081,0,0,0,-4.62,13.237,-14.889,2.387,-0.009863,0.467788
23:29:43:161365,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.042,0.061,-0.034,0,0,0,-5.733,13.363,-15.54,2.877,0.057769,0.419882
23:29:43:166550,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.044,0.044,-0.082,0,0,0,-5.53,13.65,-15.078,2.66,0.063405,0.377612
23:29:43:171668,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.041,0.02,-0.103,0,0,0,-5.327,13.538,-15.113,3.066,0.123992,0.336751
23:29:43:176683,0.000122173,-0.581928,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.023,-0.016,-0.034,0,0,0,-4.83,13.482,-15.449,2.702,0.078904,0.301526
23:29:43:181792,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0,-0.028,0.037,0,0,0,-5.026,13.216,-14.924,1.925,0.023953,0.412837
23:29:43:186808,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.035,-0.016,0.074,0,0,0,-5.026,14.315,-15.078,2.443,0.150763,0.274755
23:29:43:191933,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.039,0.002,0.026,0,0,0,-5.222,14.35,-15.113,2.954,0.145127,0.376203
23:29:43:196934,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.015,0.018,-0.118,0,0,0,-5.439,13.622,-14.952,2.765,0.133855,0.308571
23:29:43:201881,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.004,0.013,-0.212,0,0,0.001,-5.222,14.105,-15.155,2.716,-0.002818,0.340978
23:29:43:207040,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.022,-0.005,-0.257,0,0.001,0.001,-4.522,12.95,-15.533,2.632,0.149354,0.35225
23:29:43:211985,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.026,-0.017,-0.195,0,0.001,0.001,-4.816,13.937,-14.931,3.052,0.09863,0.367749
23:29:43:217164,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.022,-0.034,-0.016,0,0,0,-5.327,13.902,-15.197,2.548,-0.007045,0.359295
23:29:43:222179,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.015,-0.048,0.09,0,0,0,-5.019,13.489,-15.309,2.807,0.185988,0.383248
23:29:43:227307,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.002,-0.066,0.12,0,0,-0.001,-5.32,13.51,-15.148,2.59,0.061996,0.417064
23:29:43:232308,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.018,-0.058,-0.02,0,0,0,-5.439,14.532,-15.351,1.925,0.123992,0.277573
23:29:43:237422,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.036,-0.034,-0.133,0,0,0,-4.914,13.804,-14.273,2.919,0.08454,0.435381
23:29:43:242424,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.052,0.014,-0.191,0,0,0.001,-5.215,14.084,-15.421,2.947,0.107084,0.301526
23:29:43:247541,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.037,0.037,-0.145,0,0,0.001,-4.921,13.979,-14.616,2.702,0.143718,0.325479
23:29:43:252560,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.034,0.04,-0.058,0,0,0,-5.635,14.021,-14.959,2.359,0.123992,0.266301
23:29:43:257506,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.09,0.019,-0.036,0,0,0,-5.019,14.476,-15.351,2.877,0.039452,0.472015
23:29:43:262680,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.129,-0.027,-0.018,0,0,-0.002,-5.019,14.756,-15.351,3.458,0.142309,0.435381
23:29:43:267623,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.105,-0.053,0.014,0,0,-0.002,-5.229,13.377,-15.043,2.821,0.049315,0.359295
23:29:43:272802,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.026,-0.063,0.05,0,0,-0.001,-5.425,13.104,-15.547,2.632,0.039452,0.377612
23:29:43:277788,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.018,-0.05,0.015,0,0,0,-4.816,13.902,-15.071,2.702,0.063405,0.387475
23:29:43:282912,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.042,-0.026,-0.097,0,0,0,-5.733,13.461,-14.651,1.939,-0.02818,0.456516
23:29:43:287916,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.036,-0.018,-0.155,0,0,0.001,-4.403,13.804,-15.232,2.982,0.057769,0.270528
23:29:43:293053,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.023,-0.02,-0.202,0,0,0.001,-5.124,13.482,-15.421,2.688,0.149354,0.329706
23:29:43:298041,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.018,-0.022,-0.258,0,0,0.002,-5.74,14.413,-15.379,2.555,0.163444,0.412837
23:29:43:303181,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.009,-0.012,-0.389,0,0,0.003,-4.816,13.531,-14.847,2.765,0.162035,0.386066
23:29:43:308193,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.006,-0.001,-0.431,0,0,0.003,-5.124,13.573,-15.071,2.639,0.067632,0.363522
23:29:43:313290,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.015,0.006,-0.316,0,0,0.002,-4.816,13.979,-14.805,3.29,0.08454,0.384657
23:29:43:318305,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.024,0,-0.103,0,0,0,-4.718,13.412,-14.763,2.485,-0.007045,0.343796
23:29:43:323418,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.011,-0.006,-0.023,0,0,0,-4.613,13.608,-14.966,2.065,-0.067632,0.371976
23:29:43:328361,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.027,-0.01,-0.034,0,0,0,-4.515,14.315,-15.232,2.737,0.040861,0.459334
23:29:43:333552,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.04,-0.009,-0.059,0,0,0.001,-5.124,13.181,-14.525,2.877,0.039452,0.370567
23:29:43:338483,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,-0.018,-0.009,-0.014,0,0,0,-4.823,13.608,-14.966,2.485,0.054951,0.414246
23:29:43:343484,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.006,-0.013,0.058,0,0,0,-4.816,14.287,-15.687,3.423,-0.011272,0.342387
23:29:43:348665,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,1.74533e-05,0,0,0,0,0,0,0.019,-0.017,0.098,0,0,0,-5.026,13.188,-14.616,3.094,0.040861,0.355068
23:29:43:353640,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,3.49066e-05,0,0,0,0,0,0,0.011,-0.01,0.018,0,0,0,-4.718,13.972,-15.043,2.688,0.002818,0.349432
23:29:43:358803,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,3.49066e-05,0,0,0,0,0,0,0.014,0.02,-0.191,0,0,0,-4.823,14.049,-14.623,2.828,0.101448,0.321252
23:29:43:363790,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,3.49066e-05,0,0,0,0,0,0,0.033,0.042,-0.269,0,0,0.001,-4.816,14.476,-14.763,2.548,0.053542,0.411428
23:29:43:368908,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,3.49066e-05,0,0,0,0,0,0,0.054,0.044,-0.155,0,0,0,-5.026,12.803,-14.889,2.968,0.104266,0.364931
23:29:43:373856,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,3.49066e-05,0,0,0,0,0,0,0.032,0.017,0.026,0,0,0,-5.425,14.217,-14.994,2.422,0.002818,0.348023
23:29:43:379032,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,3.49066e-05,0,0,0,0,0,0,-0.042,-0.039,0.251,0,0,-0.002,-5.229,14.084,-15.001,2.233,-0.064814,0.331115
23:29:43:383978,0.000122173,-0.581945,1.1874,5.23599e-05,1.35186,3.49066e-05,0,0,0,0,0,0,-0.084,-0.062,0.3,0,0,-0.002,-5.229,13.622,-15.141,2.751,0.100039,0.284618
