time,bd,bv,hd,hv,ha,md1,md2
0.0156,-0.0005054248352125444,-0.062397248565394664,0.00047693330656283444,0.05730258988799378,3.369056280784034,-0.06,0.06
0.0162,-0.0005443029242861696,-0.06479681512272485,0.0005125188847371938,0.0593092969572639,3.3445117821168524,-0.06,0.06
0.0168,-0.0005846206229885342,-0.06719616450395723,0.0005492995861838306,0.061301169077726196,3.3197868674371724,-0.06,0.06
0.0174,-0.0006263775404731477,-0.06959486247437222,0.0005872662513227045,0.06327777523145488,3.2943435895478146,-0.06,0.06
0.018,-0.0006681954108104684,-0.0696964505622173,0.00062504012486566,0.06295645590492399,-0.5355322108848237,-0.06,0.06
0.0186,-0.000708574063644599,-0.0672977547235674,0.0006611295687936096,0.06014907321324746,-4.678971152794231,-0.06,0.06
0.0192,-0.0007475131080755479,-0.06489840738493079,0.0006955427471984543,0.05735529734140568,-4.656293119736291,-0.06,0.06
0.0198,-0.0007850124137880404,-0.06249884285417021,0.0007282881054954535,0.05457559716166323,-4.632833632904064,-0.06,0.06
0.0204,-0.0008210719156240359,-0.06009916972667551,0.0007593741742613098,0.051810114609758186,-4.609137586508397,-0.06,0.06
0.021,-0.0008556915744901745,-0.05769943144358056,0.0007888095296489639,0.049058925646088276,-4.58531493944986,-0.06,0.06
0.0216,-0.0008888713643259446,-0.05529964972629952,0.0008166027799462986,0.04632208382888906,-4.561403028665363,-0.06,0.06
0.0222,-0.0009206112665183713,-0.0528998369873943,0.0008427625596177582,0.043599632785763946,-4.5374184052085145,-0.06,0.06
0.0228,-0.0009509112671092826,-0.05050000098486844,0.0008672975261562335,0.04089161089745699,-4.513369813844933,-0.06,0.06
0.0234,-0.0009797713552437573,-0.04810014689080724,0.0008902163581845764,0.038198053380569155,-4.489262528146389,-0.06,0.06
0.024,-0.0010071915222391802,-0.045700278325720954,0.0009115277541808066,0.0355189933270485,-4.4651000892011,-0.06,0.06
0.0246,-0.0010331717609928155,-0.043300397922741804,0.0009312404315414205,0.03285446226768765,-4.440885098934746,-0.06,0.06
0.0252,-0.0010577120655868516,-0.04090050765674329,0.0009493631258392402,0.030204490496364148,-4.416619618872504,-0.06,0.06
0.0258,-0.0010808124310149683,-0.038500609046877354,0.0009659045901979581,0.027569107264527534,-4.392305386394362,-0.06,0.06
0.0264,-0.0011024728529870254,-0.03610070328677805,0.0009808735947384737,0.02494834090085754,-4.367943939449988,-0.06,0.06
0.027,-0.0011226933277858346,-0.033700791331364666,0.0009942789260697876,0.02234221888552084,-4.343536692227834,-0.06,0.06
0.0276,-0.0011414738521597363,-0.031300873956519266,0.001006129386807203,0.019750767895690472,-4.319084983050619,-0.06,0.06
0.0282,-0.001158814423240454,-0.028900951801212233,0.0010164337951065398,0.017174013832225665,-4.294590105774677,-0.06,0.06
0.0288,-0.0011747150384792,-0.0265010253979265,0.0010252009842067274,0.014611981833643983,-4.2700533309694695,-0.06,0.06
0.0294,-0.0011891756955962358,-0.024101095195075452,0.001032439801975528,0.012064696281332344,-4.245475920519402,-0.06,0.06
0.03,-0.001202196392540516,-0.021701161573816494,0.0010381591104547062,0.00953218079862822,-4.220859137840207,-0.06,0.06
0.0306,-0.001213777127457023,-0.019301224860861384,0.0010423677854020583,0.00701445824558448,-4.196204255072901,-0.06,0.06
0.0312,-0.0012239178986600382,-0.01690128533837522,0.001045074715828484,0.0045115507107076425,-4.1715125581280645,-0.06,0.06
0.0318,-0.0012326187046110629,-0.01450134325172347,0.0010462888035288544,0.0020234795006149704,-4.14678535015443,-0.06,0.06
0.0324,-0.0012398795439004164,-0.012101398815605168,0.0010460189626058498,-0.0004497348716763475,-4.122023953818888,-0.06,0.06
0.033,-0.001245700415231782,-0.009701452218959274,0.0010442741189862857,-0.0029080726992755657,-4.097229712665341,-0.06,0.06
0.0336,-0.001250081317409129,-0.0073015036289278586,0.0010410632099296946,-0.005351515094320413,-4.072403991741436,-0.06,0.06
0.0342,-0.0012530222493255703,-0.004901553194084998,0.0010363951835291568,-0.007780044000898382,-4.047548177629926,-0.06,0.06
0.0348,-0.0012545232099538141,-0.002501601047089503,0.0010302789982045443,-0.010193642207689854,-4.02266367798581,-0.06,0.06
0.0354,-0.0012545841983379324,-0.00010164730687988618,0.0010227236221884955,-0.01259229336008336,-3.997751920655825,-0.06,0.06
0.036,-0.0012532052135862252,0.0022983079194960603,0.0010137380330055685,-0.014975981971547113,-3.9728143524396122,-0.06,0.06
0.0366,-0.0012503862548650072,0.00469826453534719,0.0010033312169451273,-0.017344693434070843,-3.94785243753953,-0.06,0.06
0.0372,-0.001246127321393171,0.007098222453044189,0.0009915121685286207,-0.01969841402751315,-3.922867655737202,-0.06,0.06
0.0378,-0.0012404284124374085,0.009498181592921354,0.0009782898899719959,-0.02203713092771016,-3.897861500328328,-0.06,0.06
0.0384,-0.001233289527307995,0.011898141882339432,0.0009636733906440678,-0.024360832213215614,-3.8728354758424444,-0.06,0.06
0.039,-0.0012247106653550557,0.014298103254882759,0.0009476716865217343,-0.02666950687055798,-3.847791095570594,-0.06,0.06
0.0396,-0.0012146918259652454,0.016698065649667488,0.0009302937996429892,-0.028963144797910647,-3.822729878921083,-0.06,0.06
0.0402,-0.0012032330085587897,0.01909802901074355,0.0009115487575587404,-0.031241736807083385,-3.7976533486212554,-0.06,0.06
0.0408,-0.0011903342125868346,0.0214979932865753,0.00089144559278449,-0.0335052746237523,-3.7725630277815014,-0.06,0.06
0.0414,-0.0011759954375290718,0.023897958429588466,0.000869993342252979,-0.03575375088585404,-3.7474604368362594,-0.06,0.06
0.042,-0.0011602166828915976,0.026297924395774105,0.0008472010467689325,-0.03798715914007942,-3.722347090375618,-0.06,0.06
0.0426,-0.0011429979482049837,0.028697891144340428,0.0008230777504670895,-0.0402054938364075,-3.6972244938801566,-0.06,0.06
0.0432,-0.0011243392330225301,0.031097858637406498,0.0007976325002747127,-0.04240875032062997,-3.6720941403707594,-0.06,0.06
0.0438,-0.0011042405369186819,0.03349782683973107,0.0007708743453798218,-0.04459692482482064,-3.646957506984469,-0.06,0.06
0.0444,-0.0010827018594875885,0.03589779571847271,0.0007428123367063953,-0.04677001445571266,-3.621816051486699,-0.06,0.06
0.045,-0.0010597232003417933,0.038297765242976074,0.0007134555263978266,-0.0489280171809504,-3.5966712087295862,-0.06,0.06
0.0456,-0.0010353045591110343,0.04069773538458187,0.0006828129673099138,-0.05107093181318981,-3.5715243870656606,-0.06,0.06
0.0462,-0.0010094459354411508,0.04309770611645661,0.0006508937125147002,-0.0531987579920251,-3.5463769647254995,-0.06,0.06
0.0468,-0.0009821473289930765,0.045497677413440414,0.0006177068148164659,-0.055311496163725625,-3.521230286167522,-0.06,0.06
0.0474,-0.000953408739441921,0.04789764925191009,0.0005832613262812051,-0.05740914755877018,-3.4960856584076097,-0.06,0.06
0.048,-0.0009232301664761175,0.0502976216096561,0.0005475662977809032,-0.05949171416717165,-3.4709443473357724,-0.06,0.06
0.0486,-0.0008916116097966452,0.052697594465771325,0.0005106307785539522,-0.06155919871158761,-3.445807574026623,-0.06,0.06
0.0492,-0.0008585530691163048,0.05509756780055084,0.0004724638157830227,-0.0636116046182176,-3.4206765110499715,-0.06,0.06
0.0498,-0.0008240545441590548,0.05749754159540076,0.0004330744541917301,-0.06564893598549008,-3.395552278787476,-0.06,0.06
0.0504,-0.0007881160346593914,0.0598975158327559,0.0003924717356614032,-0.06767119755054654,-3.3704359417607397,-0.06,0.06
0.051,-0.0007507375403617791,0.06229749049600449,0.00035066469886928546,-0.06967839465353212,-3.3453285049759964,-0.06,0.06
0.0516,-0.000711919061020117,0.0646974655694201,0.00030766237894946284,-0.07167053319970611,-3.320230910289954,-0.06,0.06
0.0522,-0.0006716605963972477,0.06709744103809899,0.0002634738071778318,-0.07364761961938676,-3.2951440328010726,-0.06,0.06
0.0528,-0.0006299621462644964,0.06949741688790319,0.00021810801068238405,-0.07560966082574881,-3.2700686772701038,-0.06,0.06
0.0534,-0.0005868237104012414,0.07189739310540842,0.00017157401218008937,-0.07755666417049283,-3.245005574573347,-0.06,0.06
0.054,-0.0005422452885945183,0.07429736967785605,0.00012388082974164625,-0.07948863739740782,-3.219955378191692,-0.06,0.06
0.0546,-0.0004962268806386427,0.0766973465931093,7.503747658533682e-05,-0.0814055885938507,-3.1949186607381392,-0.06,0.06
0.0552,-0.00044876848633486566,0.0790973238396127,2.5052960901238556e-05,-0.08330752614016639,-3.169895910526143,-0.06,0.06
0.0558,-0.00039987010549104275,0.08149730140635499,-2.6063714293005357e-05,-0.08519445865707484,-3.1448875281807274,-0.06,0.06
0.0564,-0.00034953173792133253,0.08389727928283464,-7.830355126363451e-05,-0.08706639495105124,-3.119893823294024,-0.06,0.06
0.057,-0.0002977533834459055,0.08629725745902837,-0.00013165755763826985,-0.08892334395772716,-3.094915011126506,-0.06,0.06
0.0576,-0.0002445350418906792,0.08869723592536159,-0.0001861167464482723,-0.09076531468334009,-3.069951209354885,-0.06,0.06
0.0582,-0.00018987671308706028,0.09109721467268153,-0.00024167213613482763,-0.0925923161442605,-3.0450024348673197,-0.06,0.06
0.0588,-0.00013377839687171185,0.09349719369223176,-0.00029831475051760053,-0.09440435730462424,-3.020068600606274,-0.06,0.06
0.0594,-7.624009308632431e-05,0.09589717297562916,-0.0003560356187248594,-0.09620144701209969,-2.9951495124590752,-0.06,0.06
0.06,-1.7261801577409727e-05,0.09829715251484206,-0.00041482577508394815,-0.09798359393181726,-2.970244866195954,-0.06,0.06
0.0606,4.315647780390236e-05,0.10069713230217008,-0.0004746762589710414,-0.0997508064784903,-2.9453542444550522,-0.06,0.06
0.0612,0.00010501474520204686,0.10309711233022531,-0.0005355781146190925,-0.1015030927467545,-2.9204771137736727,-0.06,0.06
0.0618,0.0001683130007572059,0.10549709259191496,-0.0005975223908829435,-0.10324046043975336,-2.8956128216647663,-0.06,0.06
0.0624,0.00023305124460547006,0.10789707308042473,-0.0006605001409605394,-0.10496291679599584,-2.870760593737467,-0.06,0.06
0.063,0.00029922947687900246,0.11029705378920383,-0.0007245024220692458,-0.106670468514512,-2.8459195308602356,-0.06,0.06
0.0636,0.0003668476977061828,0.11269703471195047,-0.0007895202950762434,-0.10836312167833102,-2.8210886063650182,-0.06,0.06
0.0642,0.0004359059072117504,0.11509701584259852,-0.0008555448240820242,-0.11004088167630537,-2.7962666632906217,-0.06,0.06
0.0648,0.0005064041055169436,0.1174969971753052,-0.0009225670759560053,-0.11170375312330337,-2.7714524116633426,-0.06,0.06
0.0654,0.0005783422927396172,0.11989697870443901,-0.0009905781198232789,-0.11335173977879105,-2.746644425812786,-0.06,0.06
0.066,0.0006517204689943686,0.12229696042456886,-0.0010595690265015722,-0.11498484446382343,-2.7218411417206014,-0.06,0.06
0.0666,0.0007265386343926509,0.12469694233045371,-0.0011295308678874493,-0.11660306897646333,-2.697040854399831,-0.06,0.06
0.0672,0.0008027967890428789,0.1270969244170327,-0.0012004547162908336,-0.11820641400564474,-2.6722417153024205,-0.06,0.06
0.0678,0.0008804949330505387,0.12949690667941618,-0.0012723316437169305,-0.11979487904349617,-2.6474417297523773,-0.06,0.06
0.0684,0.000959633066518275,0.1318968891128768,-0.001345152721094612,-0.12136846229613739,-2.622638754402008,-0.06,0.06
0.069,0.0010402111895459899,0.1342968717128415,-0.0014189090174503887,-0.12292716059296258,-2.5978304947086275,-0.06,0.06
0.0696,0.0011222293022309284,0.13669685447488364,-0.001493591599027038,-0.12447096929442,-2.573014502429075,-0.06,0.06
0.0702,0.0012056874046677683,0.139096837394716,-0.001569191528346016,-0.12599988219829766,-2.5481881731294154,-0.06,0.06
0.0708,0.0012905854969486887,0.14149682046818363,-0.0016456998632127283,-0.127513891444522,-2.5233487437071953,-0.06,0.06
0.0714,0.001376923579163453,0.14389680369125732,-0.0017231076556638132,-0.12901298741847617,-2.498493289923635,-0.06,0.06
0.072,0.0014647016513994779,0.14629678706002755,-0.0018014059508555157,-0.13049715865284206,-2.473618723943223,-0.06,0.06
0.0726,0.0015539197137419071,0.1486967705706987,-0.001880585785892296,-0.13196639172796903,-2.448721791878246,-0.06,0.06
0.0732,0.001644577766273667,0.15109675421958307,-0.0019606381885947577,-0.13342067117077053,-2.423799071335853,-0.06,0.06
0.0738,0.001736675809075535,0.15349673800309607,-0.002041554176206047,-0.1348599793521498,-2.3988469689654037,-0.06,0.06
0.0744,0.0018302138422261935,0.15589672191775084,-0.0021233247540358153,-0.1362842963829521,-2.373861718003952,-0.06,0.06
0.075,0.001925191865802296,0.15829670596015363,-0.0022059409140408803,-0.13769360000844286,-2.348839375817887,-0.06,0.06
0.0756,0.0020216098798785057,0.1606966901269992,-0.002289393633341663,-0.13908786550130622,-2.3237758214389403,-0.06,0.06
0.0762,0.0021194678845275557,0.1630966744150663,-0.0023736738726735595,-0.140467065553162,-2.2986667530929465,-0.06,0.06
0.0768,0.002218765879820292,0.1654966588212137,-0.002458772574772313,-0.14183117016459396,-2.2735076857199825,-0.06,0.06
0.0774,0.0023195038658257276,0.16789664334237614,-0.0025446806626925234,-0.14318014653368483,-2.2482939484847515,-0.06,0.06
0.078,0.0024216818426110744,0.17029662797556044,-0.0026313890380583525,-0.14451395894305064,-2.2230206822763647,-0.06,0.06
0.0786,0.00252529981024179,0.17269661271784195,-0.0027188885792455734,-0.14583256864536884,-2.197682837196945,-0.06,0.06
0.0792,0.0026303577687816168,0.17509659756636087,-0.002807170139494008,-0.14713593374739212,-2.1722751700388163,-0.06,0.06
0.0798,0.0027368557182926158,0.17749658251831896,-0.0028962245449494707,-0.14842400909244235,-2.146792241750407,-0.06,0.06
0.0804,0.0028447936588352116,0.17989656757097647,-0.002986042592634296,-0.14969674614137715,-2.1212284148913256,-0.06,0.06
0.081,0.0029541715904682114,0.18229655272164866,-0.003076615048345509,-0.15095409285202369,-2.095577851077544,-0.06,0.06
0.0816,0.0030649895132488433,0.18469653796770302,-0.0031679326444797535,-0.1521959935570745,-2.069834508417985,-0.06,0.06
0.0822,0.003177247427232785,0.18709652330655624,-0.0032599860777840148,-0.15342238884044107,-2.043992138944343,-0.06,0.06
0.0828,0.0032909453324741988,0.18949650873567161,-0.0033527660070312515,-0.1546332154120629,-2.018044286036418,-0.06,0.06
0.0834,0.0034060832290257422,0.19189649425255587,-0.0034462630506199533,-0.15582840598117043,-1.9919842818458149,-0.06,0.06
0.084,0.003522661116938607,0.19429647985475687,-0.0035404677840967544,-0.15700788912800326,-1.9658052447213903,-0.06,0.06
0.0846,0.0036406789962625313,0.19669646553986084,-0.003635370737601144,-0.1581715891739875,-1.939500076640465,-0.06,0.06
0.0852,0.003760136867045836,0.19909645130549003,-0.00373096239323137,-0.15931942605037777,-1.9130614606504377,-0.06,0.06
0.0858,0.0038810347293354265,0.20149643714930005,-0.003827233182330593,-0.16045131516537348,-1.8864818583261345,-0.06,0.06
0.0864,0.004003372583176823,0.20389642306897754,-0.003924173482692426,-0.1615671672697228,-1.8597535072489226,-0.06,0.06
0.087,0.004127150428614173,0.20629640906223778,-0.0040217736156849225,-0.16266688832083143,-1.832868418514403,-0.06,0.06
0.0876,0.004252368265690277,0.20869639512682264,-0.00412002384329216,-0.16375037934539718,-1.8058183742762912,-0.06,0.06
0.0882,0.004379026094446586,0.21109638126049785,-0.004218914365072518,-0.16481753630059814,-1.7785949253349411,-0.06,0.06
0.0888,0.004507123914923227,0.21349636746105102,-0.004318435315032837,-0.1658682499338661,-1.751189388779861,-0.06,0.06
0.0894,0.004636661727159008,0.21589635372628938,-0.004418576758417604,-0.166902405641284,-1.7235928456965373,-0.06,0.06
0.09,0.004767639531191441,0.21829634005403778,-0.004519328688412395,-0.16791988332465332,-1.6957961389488294,-0.06,0.06
0.0906,0.0049000573270567335,0.220696326442136,-0.004620681022760764,-0.16892055724728292,-1.6677898710493155,-0.06,0.06
0.0912,0.005033915114789806,0.22309631288843715,-0.004722623600293901,-0.16990429588856149,-1.6395644021309803,-0.06,0.06
0.0918,0.0051692128944243,0.225496299390805,-0.00482514617737233,-0.17087096179738243,-1.6111098480348731,-0.06,0.06
0.0924,0.005305950665992574,0.22789628594711223,-0.0049282384242390264,-0.17182041144450014,-1.582416078529523,-0.06,0.06
0.093,0.005444128429525727,0.23029627255523807,-0.00503188992128337,-0.17275249507390766,-1.5534727156791779,-0.06,0.06
0.0936,0.005583746185053577,0.23269625921306608,-0.00513609015521537,-0.17366705655333523,-1.5242691323792825,-0.06,0.06
0.0942,0.005724803932604677,0.23509624591848194,-0.005240828515149759,-0.17456393322398261,-1.4947944510789686,-0.06,0.06
0.0948,0.005867301672206307,0.23749623266937128,-0.005346094288599521,-0.17544295574960972,-1.465037542711804,-0.06,0.06
0.0954,0.006011239403884488,0.23989621946361758,-0.005451876657378596,-0.17630394796512427,-1.4349870258575617,-0.06,0.06
0.096,0.006156617127663958,0.24229620629909954,-0.005558164693413487,-0.17714672672481988,-1.4046312661593354,-0.06,0.06
0.0966,0.0063034348435681824,0.24469619317368896,-0.005664947354463746,-0.17797110175043307,-1.3739583760219822,-0.06,0.06
0.0972,0.006451692551619339,0.24709618008524836,-0.005772213479751266,-0.1787768754792048,-1.3429562146195857,-0.06,0.06
0.0978,0.006601390251838327,0.24949616703162864,-0.005879951785498555,-0.1795638429121496,-1.3116123882413997,-0.06,0.06
0.0984,0.0067525279442447374,0.25189615401066623,-0.005988150860376205,-0.18033179146275416,-1.279914251007569,-0.06,0.06
0.099,0.006905105628856856,0.254296141020181,-0.006096799160860013,-0.18108050080634688,-1.2478489059878632,-0.06,0.06
0.0996,0.007059123305691647,0.25669612805797304,-0.00620588500649825,-0.181809742730402,-1.2154032067585614,-0.06,0.06
0.1002,0.007214580974764749,0.2590961151218206,-0.006315396575089888,-0.18251928098606285,-1.1825637594347305,-0.06,0.06
0.1008,0.007371478636090447,0.2614961022094767,-0.006425321897774603,-0.18320887114119314,-1.149316925217189,-0.06,0.06
0.1014,0.007529816289681657,0.2638960893186665,-0.006535648854035776,-0.1838782604352905,-1.1156488234955997,-0.06,0.06
0.102,0.007689593935549913,0.2662960764470839,-0.006646365166617745,-0.18452718763662132,-1.0815453355513507,-0.06,0.06
0.1026,0.007850811573705357,0.26869606359238907,-0.006757458396358924,-0.18515538290196495,-1.0469921089061363,-0.06,0.06
0.1032,0.00801346920415669,0.2710960507522041,-0.006868915936942553,-0.18576256763938365,-1.0119745623644325,-0.06,0.06
0.1038,0.008177566826911167,0.27349603792411037,-0.006980725009567231,-0.18634845437446393,-0.9764778918004319,-0.06,0.06
0.1044,0.008343104441974563,0.2758960251056444,-0.007092872657539536,-0.18691274662050927,-0.9404870767423225,-0.06,0.06
0.105,0.008510082049351147,0.27829601229429435,-0.007205345740791449,-0.18745513875319483,-0.9039868878092556,-0.06,0.06
0.1056,0.008678499649043655,0.28069599948749563,-0.007318130930325586,-0.18797531589023003,-0.8669618950586915,-0.06,0.06
0.1062,0.008848357241053243,0.28309598668262675,-0.007431214702591553,-0.1884729537766126,-0.8293964773042831,-0.06,0.06
0.1068,0.009019654825379456,0.28549597387700504,-0.007544583333797208,-0.18894771867609272,-0.7912748324668342,-0.06,0.06
0.1074,0.00919239240202019,0.28789596106788135,-0.007658222894158909,-0.18939926726950665,-0.7525809890232623,-0.06,0.06
0.108,0.009366569970971662,0.2902959482524356,-0.007772119242095317,-0.18982724656067915,-0.7132988186208342,-0.06,0.06
0.1086,0.009542187532228337,0.29269593542777084,-0.007886258018369697,-0.19023129379063494,-0.673412049926324,-0.06,0.06
0.1092,0.00971924508578289,0.2950959225909077,-0.008000624640186239,-0.19061103636090404,-0.6329042837818013,-0.06,0.06
0.1098,0.009897742631626164,0.29749590973877854,-0.008115204295246285,-0.1909660917667487,-0.591759009741118,-0.06,0.06
0.1104,0.010077680169747106,0.2998958968682205,-0.008229981935770996,-0.19129606754118647,-0.5499596240629772,-0.06,0.06
0.111,0.010259057700132697,0.3022958839759686,-0.008344942272497432,-0.19160056121072958,-0.507489449238495,-0.06,0.06
0.1116,0.010441875222767898,0.3046958710586486,-0.008460069768655718,-0.19187916026380927,-0.4643317551328265,-0.06,0.06
0.1122,0.010626132737635564,0.3070958581127683,-0.008575348633935456,-0.19213144213290242,-0.42046978182193245,-0.06,0.06
0.1128,0.010811830244716403,0.30949584513470957,-0.00869076281845031,-0.19235697419142658,-0.37588676420689066,-0.06,0.06
0.1134,0.010998967743988843,0.31189583212071875,-0.008806296006710223,-0.1925553137665201,-0.33056595848920106,-0.06,0.06
0.114,0.01118754523542899,0.31429581906689646,-0.008921931611611547,-0.1927260081688748,-0.2844906705911619,-0.06,0.06
0.1146,0.01137756271901051,0.3166958059691869,-0.009037652768456047,-0.19286859474083837,-0.23764428660592238,-0.06,0.06
0.1152,0.011569020194704542,0.3190957928233663,-0.00915344232901048,-0.19298260092405536,-0.19001030536169816,-0.06,0.06
0.1158,0.01176191766247957,0.32149577962503006,-0.00926928285561926,-0.19306754434796594,-0.14157237318427443,-0.06,0.06
0.1164,0.011956255122301328,0.32389576636957873,-0.009385156615383576,-0.1931229329405305,-0.09231432094097265,-0.06,0.06
0.117,0.012152032574132662,0.32629575305220354,-0.009501045574421135,-0.19314826506259922,-0.04222020344782235,-0.06,0.06
0.1176,0.01234925001793339,0.32869573966786936,-0.009616931392221568,-0.19314302966739103,0.008725658680305488,-0.06,0.06
0.1182,0.01254790745366018,0.33109572621129774,-0.009732795416113523,-0.19310670648659523,0.0605386346596542,-0.06,0.06
0.1188,0.012748004881266359,0.33349571267694667,-0.009848618675860312,-0.19303876624465094,0.11323373657383323,-0.06,0.06
0.1194,0.012949542300701763,0.33589569905898975,-0.009964381878401995,-0.19293867090280273,0.16682556974700466,-0.06,0.06
0.12,0.013152519711912544,0.3382956853512922,-0.010080065402762732,-0.19280587393456913,0.2213282803893443,-0.06,0.06
0.1206,0.013356937114840988,0.34069567154738617,-0.010195649295143308,-0.1926398206342954,0.27675550045619585,-0.06,0.06
0.1212,0.013562794509425264,0.34309565764044125,-0.010311113264219605,-0.19243994846049398,0.33312028966904156,-0.06,0.06
0.1218,0.013770091895599215,0.3454956436232338,-0.010426436676669025,-0.19220568741570135,0.3904350746543882,-0.06,0.06
0.1224,0.013978829273292089,0.3478956294881125,-0.010541598552947782,-0.19193646046460203,0.44871158516555515,-0.06,0.06
0.123,0.014189006642428276,0.35029561522695957,-0.010656577563343091,-0.19163168399218447,0.507960787362561,-0.06,0.06
0.1236,0.014400624002926975,0.3526956008311486,-0.010771352024325314,-0.1912907683037025,0.5681928141366305,-0.06,0.06
0.1242,0.014613681354701884,0.3550955862914967,-0.010885899895226243,-0.19091311816821532,0.6294168924785838,-0.06,0.06
0.1248,0.014828178697660817,0.3574955715982118,-0.011000198775270724,-0.1904981334074727,0.6916412679043872,-0.06,0.06
0.1254,0.015044116031705333,0.3598955567408337,-0.011114225900989861,-0.1900452095318927,0.7548731259666667,-0.06,0.06
0.126,0.015261493356730238,0.3622955417081665,-0.011227958144045069,-0.189553738425354,0.819118510897868,-0.06,0.06
0.1266,0.015480310672623166,0.3646955264882051,-0.011341372009493358,-0.1890231090804844,0.8843822414493778,-0.06,0.06
0.1272,0.015700567979264012,0.3670955110680498,-0.011454443634525007,-0.18845270838607786,0.9506678240108392,-0.06,0.06
0.1278,0.015922265276524305,0.36949549543381055,-0.011567148787705928,-0.18784192196820843,1.0179773631157134,-0.06,0.06
0.1284,0.016145402564266612,0.37189547957049923,-0.011679462868757843,-0.187190135086531,1.0863114694623652,-0.06,0.06
0.129,0.01636997984234377,0.37429546346190495,-0.011791360908910148,-0.18649673358716803,1.1556691656049245,-0.06,0.06
0.1296,0.016595997110598046,0.3766954470904526,-0.011902817571858229,-0.18576110491347117,1.2260477894947712,-0.06,0.06
0.1302,0.016823454368860288,0.37909543043704075,-0.012013807155363725,-0.18498263917582208,1.2974428960818165,-0.06,0.06
0.1308,0.017052351616948805,0.3814954134808535,-0.012124303593532618,-0.18416073028149346,1.3698481572143808,-0.06,0.06
0.1314,0.017282688854668295,0.38389539619914453,-0.012234280459807874,-0.18329477712542863,1.4432552601080992,-0.06,0.06
0.132,0.017514466081808504,0.38629537856698465,-0.012343710970713444,-0.18238418484261645,1.5176538046869692,-0.06,0.06
0.1326,0.01774768329814269,0.38869536055696685,-0.012452567990386963,-0.18142836612253604,1.5930312001340508,-0.06,0.06
0.1332,0.017982340503426023,0.39109534213886177,-0.012560824035938518,-0.18042674258592106,1.669372561024952,-0.06,0.06
0.1338,0.018218437697393553,0.3934953232792089,-0.012668451283672824,-0.17937874622384872,1.7466606034539334,-0.06,0.06
0.1344,0.01845597487975806,0.39589530394083317,-0.012775421576212155,-0.1782838208988884,1.8248755416005735,-0.06,0.06
0.135,0.018694952050207436,0.39829528408226694,-0.01288170643055681,-0.1771414239077542,1.9039949852236162,-0.06,0.06
0.1356,0.018935369208401675,0.40069526365705443,-0.012987277047119564,-0.17595102760458906,1.983993838608554,-0.06,0.06
0.1362,0.01917722635396943,0.40309524261291196,-0.013092104319769761,-0.1747121210836675,2.064844201535995,-0.06,0.06
0.1368,0.019420523486503867,0.4054952208907015,-0.013196158846921727,-0.17342421191993987,2.1465152728792796,-0.06,0.06
0.1374,0.019665260605557774,0.4078951984231688,-0.013299410943700995,-0.1720868279654506,2.228973257482146,-0.06,0.06
0.138,0.01991143771063782,0.4102951751333789,-0.013401830655220546,-0.17069951919924392,2.3121812770110135,-0.06,0.06
0.1386,0.020159054801197476,0.41269515093275283,-0.013503387770997303,-0.1692618596279307,2.396099285522055,-0.06,0.06
0.1392,0.020408111876628634,0.41509512571858415,-0.013604051840537468,-0.16777344923361104,2.4806839905328446,-0.06,0.06
0.1398,0.020658608936251162,0.41749509937085316,-0.013703792190116677,-0.16623391596534492,2.5658887804434674,-0.06,0.06
0.1404,0.020910545979300022,0.4198950717480913,-0.013802577940778563,-0.16464291776981396,2.651663659218284,-0.06,0.06
0.141,0.02116392300490919,0.42229504268193313,-0.013900378027572293,-0.1630001446562193,2.7379551893245035,-0.06,0.06
0.1416,0.0214187400120911,0.4246950119698209,-0.013997161220046173,-0.16130532078979415,2.824706444041851,-0.06,0.06
0.1422,0.021674996999710143,0.42709497936505614,-0.014092896144010691,-0.15955820660753256,2.9118569704360495,-0.06,0.06
0.1428,0.021932693966447928,0.42949494456295123,-0.014187551304579967,-0.1577586009487859,2.9993427645776776,-0.06,0.06
0.1434,0.022191830910756584,0.43189490718108636,-0.014281095110495247,-0.15590634319213512,3.0870962610846933,-0.06,0.06
0.144,0.022452407830794822,0.43429486673038603,-0.014373495899728138,-0.1540013153881523,3.17504633997147,-0.06,0.06
0.1446,0.022714424724337656,0.43669482257136183,-0.014464721966353046,-0.1520434443748383,3.2631183555232055,-0.06,0.06
0.1452,0.022977881588644875,0.439094773845352,-0.014554741588667588,-0.15003270385757303,3.3512341954421663,-0.06,0.06
0.1458,0.023242778420261737,0.4414947193614029,-0.014643523058523119,-0.14796911642587923,3.4393123861562085,-0.06,0.06
0.1464,0.023509115214701354,0.4438946573993601,-0.014731034711798546,-0.14585275545904447,3.527268278058005,-0.06,0.06
0.147,0.02377689196590641,0.44629458534174504,-0.014817244959893427,-0.14368374682480678,3.615014390396203,-0.06,0.06
0.1476,0.024046108665257315,0.4486944989181558,-0.014902122321981964,-0.14146227014755788,3.7024611287480687,-0.06,0.06
0.1482,0.02431676529952269,0.45109439044228106,-0.014985635457395575,-0.13918855902268423,3.7895185414561277,-0.06,0.06
0.1488,0.024588861845828997,0.4534942438438379,-0.015067753196189727,-0.1368628979902557,3.8761017207143156,-0.06,0.06
0.1494,0.024862398255133963,0.45589401550824404,-0.015148444559408178,-0.13448560536407844,3.9621543769620047,-0.06,0.06
