Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:24:16:183706,0.374072,0.14676,1.376,-0.822,0.467,-0.152,0.139,-0.041,775,0.0153079
23:24:16:188826,0.374061,0.146067,0.5,0.091,-0.089,-0.108,0.056,-0.005,775,0.0153079
23:24:16:193952,0.374068,0.145277,-0.875,2.09,-0.623,-0.009,-0.077,0.056,822,0.0180645
23:24:16:198982,0.374044,0.144374,-1.935,3.332,-0.727,0.047,-0.143,0.086,837,0.0189443
23:24:16:203981,0.374036,0.143379,-3.56,4.323,-0.73,0.088,-0.202,0.102,837,0.0189443
23:24:16:209106,0.374037,0.142292,-4.138,4.411,-0.809,0.098,-0.22,0.104,813,0.0175367
23:24:16:214226,0.374054,0.141105,-3.613,4.203,-1.035,0.116,-0.201,0.105,813,0.0175367
23:24:16:219214,0.374034,0.139806,-2.572,4.084,-1.047,0.129,-0.156,0.104,758,0.0143109
23:24:16:224326,0.374065,0.138426,-0.797,4.072,-0.596,0.145,-0.058,0.098,680,0.00973607
23:24:16:229319,0.374058,0.136935,0.285,4.229,-0.145,0.168,0.008,0.104,680,0.00973607
23:24:16:234336,0.374059,0.135339,1.583,4.858,0.158,0.261,0.088,0.144,587,0.00428152
23:24:16:239463,0.37406,0.133653,1.979,5.482,-0.036,0.364,0.112,0.175,488,-0.00152493
23:24:16:244473,0.374064,0.131858,1.469,6.137,-0.533,0.514,0.084,0.182,488,-0.00152493
23:24:16:249574,0.374064,0.129973,0.545,5.911,-0.654,0.556,0.025,0.151,386,-0.00750733
23:24:16:254577,0.374063,0.127979,-0.867,4.242,-0.296,0.486,-0.075,0.081,284,-0.0134897
23:24:16:259721,0.374037,0.12591,-1.433,1.643,0.397,0.316,-0.115,0.019,284,-0.0134897
23:24:16:264703,0.374032,0.123941,-1.171,0.031,0.774,0.206,-0.093,-0.012,204,-0.0181818
23:24:16:269830,0.374051,0.122071,0.081,-1.618,0.93,0.092,-0.005,-0.049,204,-0.0181818
23:24:16:274813,0.374048,0.120301,1.327,-2.229,0.77,0.043,0.069,-0.062,163,-0.0205865
23:24:16:279961,0.374067,0.118635,3.157,-2.834,0.445,-0.019,0.172,-0.067,168,-0.0202933
23:24:16:284942,0.374069,0.117065,3.754,-3.277,0.365,-0.064,0.21,-0.073,168,-0.0202933
23:24:16:290099,0.374059,0.115587,3.042,-4.082,0.432,-0.132,0.187,-0.092,209,-0.0178886
23:24:16:295075,0.374073,0.114223,1.742,-4.508,0.409,-0.162,0.122,-0.105,270,-0.0143109
23:24:16:300216,0.374034,0.112938,-0.256,-4.647,0.096,-0.174,0.002,-0.105,270,-0.0143109
23:24:16:305200,0.37407,0.111778,-1.148,-4.578,-0.143,-0.188,-0.057,-0.095,346,-0.00985337
23:24:16:310338,0.374055,0.1107,-1.951,-5.076,-0.104,-0.304,-0.101,-0.092,346,-0.00985337
23:24:16:315330,0.374032,0.109724,-2.351,-6.078,0.267,-0.459,-0.107,-0.11,437,-0.00451613
23:24:16:320467,0.374046,0.108853,-2.675,-8.013,0.935,-0.694,-0.097,-0.162,533,0.00111437
23:24:16:325442,0.374055,0.108087,-2.535,-8.945,1.093,-0.76,-0.082,-0.199,533,0.00111437
23:24:16:330435,0.374059,0.107412,-1.731,-9.084,0.685,-0.685,-0.055,-0.227,632,0.00692082
23:24:16:335592,0.374059,0.106843,-0.378,-7.545,0.108,-0.5,-0.018,-0.201,725,0.0123754
23:24:16:340566,0.374056,0.106368,0.671,-5.669,0.08,-0.369,0.018,-0.161,725,0.0123754
23:24:16:345698,0.374056,0.105982,1.995,-2.1,0.593,-0.179,0.086,-0.086,801,0.0168328
23:24:16:350817,0.374041,0.105528,2.4,0.172,0.918,-0.066,0.116,-0.038,844,0.0193548
23:24:16:355818,0.37407,0.104984,2.069,2.371,0.827,0.047,0.106,0.025,844,0.0193548
23:24:16:360839,0.374056,0.104331,1.294,2.845,0.48,0.073,0.069,0.056,845,0.0194135
23:24:16:365980,0.374043,0.103572,-0.356,2.681,0.114,0.065,-0.001,0.077,845,0.0194135
23:24:16:370948,0.374067,0.10273,-1.419,2.576,0.13,0.06,-0.05,0.074,815,0.017654
23:24:16:376076,0.374049,0.101772,-2.168,3.075,0.272,0.09,-0.118,0.06,770,0.0150147
23:24:16:381093,0.374067,0.100727,-1.885,3.858,0.22,0.138,-0.144,0.063,770,0.0150147
23:24:16:386197,0.374037,0.0995644,-0.753,5.437,-0.14,0.252,-0.112,0.106,716,0.0118475
23:24:16:391141,0.374043,0.0983166,-0.028,6.676,-0.43,0.365,-0.047,0.156,644,0.00762463
23:24:16:396324,0.374043,0.0969599,0.522,8.682,-0.671,0.584,0.051,0.226,644,0.00762463
23:24:16:401340,0.374072,0.0955203,0.535,9.805,-0.635,0.711,0.07,0.249,561,0.0027566
23:24:16:406464,0.37405,0.0939577,0.194,10.394,-0.308,0.75,0.014,0.249,561,0.0027566
23:24:16:411334,0.374052,0.0923116,-0.123,9.892,0.046,0.663,-0.043,0.236,473,-0.00240469
23:24:16:416481,0.374043,0.0905543,-0.375,8.22,0.626,0.473,-0.084,0.209,381,-0.00780059
23:24:16:421566,0.374056,0.0887062,-0.316,6.751,0.861,0.366,-0.064,0.179,381,-0.00780059
23:24:16:426575,0.37405,0.0867503,-0.295,3.992,0.654,0.226,0.001,0.112,297,-0.0127273
23:24:16:431719,0.374064,0.084704,-0.849,0.639,-0.147,0.068,0.034,0.036,229,-0.0167155
23:24:16:436714,0.374073,0.0826156,-1.323,-1.499,-0.66,-0.022,0.02,-0.007,229,-0.0167155
23:24:16:441708,0.374074,0.0806223,-1.365,-3.767,-0.856,-0.087,-0.033,-0.063,191,-0.0189443
23:24:16:446837,0.37407,0.0787312,-0.753,-4.466,-0.569,-0.096,-0.068,-0.094,185,-0.0192962
23:24:16:451831,0.374058,0.0769379,0.664,-4.521,0.125,-0.099,-0.076,-0.126,185,-0.0192962
23:24:16:456969,0.374043,0.0752419,1.541,-4.2,0.532,-0.1,-0.034,-0.131,209,-0.0178886
23:24:16:461949,0.374032,0.0736489,2.347,-3.803,0.874,-0.1,0.085,-0.119,209,-0.0178886
23:24:16:467093,0.374063,0.0721649,2.469,-3.905,0.928,-0.117,0.161,-0.11,256,-0.015132
23:24:16:472087,0.374056,0.0707701,2.076,-4.881,0.848,-0.201,0.188,-0.119,315,-0.0116716
23:24:16:477220,0.374053,0.0694798,1.559,-6.087,0.763,-0.299,0.141,-0.145,315,-0.0116716
23:24:16:482187,0.374059,0.0682869,0.605,-8.364,0.637,-0.491,0.038,-0.198,389,-0.00733138
