Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:41:50:982741,0.374039,0.131191,-0.441,-0.94,-0.257,-0.064,-0.008,-0.035,513,-5.8651e-05
23:41:50:987731,0.374043,0.131106,-0.039,-0.726,-0.132,-0.049,-0.01,-0.027,513,-5.8651e-05
23:41:50:992744,0.374058,0.131005,0.391,-0.483,0.013,-0.026,-0.005,-0.013,513,-5.8651e-05
23:41:50:997875,0.374035,0.130882,0.844,-0.241,0.15,0.001,0.01,-0.006,513,-5.8651e-05
23:41:51:2981,0.374065,0.130761,0.837,-0.257,0.094,0.003,0.023,-0.013,513,-5.8651e-05
23:41:51:7975,0.374059,0.130611,0.365,-0.53,-0.207,-0.019,0.03,-0.024,513,-5.8651e-05
23:41:51:12980,0.374058,0.130454,-0.084,-0.759,-0.414,-0.042,0.022,-0.023,512,-0.000117302
23:41:51:18119,0.374066,0.130285,-0.546,-0.878,-0.456,-0.064,-0.002,-0.013,512,-0.000117302
23:41:51:23116,0.374041,0.130087,-0.545,-0.713,-0.285,-0.06,-0.018,-0.008,513,-5.8651e-05
23:41:51:28217,0.374062,0.129894,-0.113,-0.209,0.048,-0.027,-0.025,-0.007,513,-5.8651e-05
23:41:51:33233,0.374049,0.129676,0.261,0.146,0.181,0.001,-0.016,-0.007,513,-5.8651e-05
23:41:51:38350,0.374043,0.129445,0.569,0.496,0.176,0.04,0.003,-0.001,513,-5.8651e-05
23:41:51:43362,0.374046,0.129204,0.412,0.469,0.008,0.044,0.011,0.003,513,-5.8651e-05
23:41:51:48494,0.374052,0.128952,0.161,0.198,-0.129,0.018,0.008,0.001,513,-5.8651e-05
23:41:51:53470,0.37407,0.128689,-0.137,-0.439,-0.274,-0.045,0,-0.009,513,-5.8651e-05
23:41:51:58630,0.37405,0.128399,-0.183,-0.798,-0.284,-0.076,-0.001,-0.017,513,-5.8651e-05
23:41:51:63629,0.374037,0.128096,-0.04,-0.909,-0.166,-0.071,0.002,-0.023,513,-5.8651e-05
23:41:51:68738,0.374032,0.127784,0.122,-0.691,-0.053,-0.042,0.003,-0.021,513,-5.8651e-05
23:41:51:73718,0.374033,0.127458,0.349,-0.2,0.026,0,0.003,-0.014,513,-5.8651e-05
23:41:51:78852,0.374042,0.127122,0.429,0.053,-0.03,0.013,0.003,-0.008,513,-5.8651e-05
23:41:51:83882,0.374057,0.126777,0.376,0.169,-0.226,0.006,0.004,0.001,513,-5.8651e-05
23:41:51:88851,0.374037,0.126398,0.243,0.085,-0.33,-0.006,0.005,0.004,513,-5.8651e-05
23:41:51:93986,0.374064,0.126029,0.033,-0.125,-0.32,-0.026,0.002,0.002,513,-5.8651e-05
23:41:51:98990,0.374058,0.125632,-0.042,-0.221,-0.236,-0.03,-0.002,-0.004,513,-5.8651e-05
23:41:51:104096,0.374055,0.125225,-0.054,-0.248,-0.176,-0.021,-0.01,-0.013,513,-5.8651e-05
23:41:51:109096,0.374062,0.124804,-0.037,-0.249,-0.228,-0.012,-0.013,-0.016,513,-5.8651e-05
23:41:51:114243,0.374034,0.124355,-0.008,-0.354,-0.338,-0.01,-0.012,-0.013,513,-5.8651e-05
23:41:51:119268,0.374052,0.123911,0.015,-0.626,-0.366,-0.028,-0.004,-0.008,513,-5.8651e-05
23:41:51:124357,0.374033,0.123442,-0.013,-0.876,-0.364,-0.043,0,-0.011,513,-5.8651e-05
23:41:51:129359,0.374065,0.122971,-0.172,-1.288,-0.384,-0.059,-0.001,-0.032,513,-5.8651e-05
23:41:51:134474,0.374061,0.122479,-0.287,-1.507,-0.361,-0.067,-0.007,-0.047,513,-5.8651e-05
23:41:51:139477,0.374063,0.12197,-0.22,-1.536,-0.159,-0.072,-0.015,-0.049,513,-5.8651e-05
23:41:51:144612,0.37407,0.121455,0.061,-1.272,0.046,-0.065,-0.01,-0.031,513,-5.8651e-05
23:41:51:149720,0.374041,0.120908,0.634,-0.607,0.233,-0.027,0.016,-0.003,513,-5.8651e-05
23:41:51:154750,0.374059,0.120365,0.856,-0.243,0.184,0.002,0.038,-0.001,513,-5.8651e-05
23:41:51:159874,0.374041,0.119799,0.656,-0.176,-0.076,0.013,0.052,-0.018,513,-5.8651e-05
23:41:51:164848,0.374072,0.119229,0.254,-0.416,-0.236,-0.008,0.042,-0.024,513,-5.8651e-05
23:41:51:169977,0.374067,0.118635,-0.258,-0.79,-0.272,-0.052,0.006,-0.016,513,-5.8651e-05
