Time,FT1,FT2,X,Y,Z
15:41:54:585872,-0.218,-0.037,-0.124455,0.464711,0.01
15:41:54:591039,-0.149,-0.039,-0.124468,0.464711,0.01
15:41:54:596000,-0.217,-0.263,-0.124475,0.464711,0.01
15:41:54:601125,-0.436,-0.694,-0.124488,0.464711,0.01
15:41:54:606105,-0.767,-1.551,-0.124501,0.464711,0.01
15:41:54:611278,-0.765,-1.907,-0.124514,0.464711,0.01
15:41:54:616250,-0.407,-1.755,-0.124534,0.464711,0.01
15:41:54:621356,-0.144,-1.248,-0.124554,0.464712,0.01
15:41:54:626372,-0.239,-1.104,-0.124574,0.464712,0.01
15:41:54:631500,-0.543,-1.17,-0.124594,0.464712,0.01
15:41:54:636495,-0.572,-1.119,-0.124608,0.464712,0.01
15:41:54:641623,-0.285,-0.668,-0.124614,0.464712,0.01
15:41:54:646625,-0.166,-0.264,-0.124614,0.464712,0.01
15:41:54:651758,-0.607,0.215,-0.124614,0.464717,0.01
15:41:54:656749,-1.266,0.451,-0.124614,0.464713,0.01
15:41:54:661856,-2.159,0.752,-0.124614,0.464713,0.01
15:41:54:666761,-2.345,0.87,-0.124608,0.464713,0.01
15:41:54:672042,-2.003,0.817,-0.124608,0.464718,0.01
15:41:54:676906,-1.608,0.666,-0.124608,0.464718,0.01
15:41:54:682125,-1.106,0.437,-0.124608,0.464729,0.01
15:41:54:687144,-0.864,0.341,-0.124608,0.46474,0.01
15:41:54:692270,-0.588,0.268,-0.124608,0.464753,0.01
15:41:54:697352,-0.42,0.218,-0.124608,0.464766,0.01
15:41:54:702360,-0.36,0.175,-0.124608,0.464774,0.01
15:41:54:707388,-0.267,0.087,-0.124608,0.464786,0.01
15:41:54:712483,-0.169,0.029,-0.124608,0.464799,0.01
15:41:54:717618,-0.014,-0.001,-0.124608,0.464807,0.01
15:41:54:722621,0.036,0.024,-0.124612,0.464815,0.01
15:41:54:727502,-0.004,0.064,-0.124612,0.464813,0.01
15:41:54:732747,-0.076,0.045,-0.124612,0.464821,0.01
15:41:54:737871,-0.157,-0.047,-0.124612,0.464823,0.01
15:41:54:743034,-0.149,-0.109,-0.124612,0.464831,0.01
