Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
01:14:48:522282,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522317,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522351,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522390,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522426,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522460,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522515,0.374051,-0.0400016,-0.307,-2.756,0.191,0.084,0.013,-0.057,513,0.0026393
01:14:48:522555,0.374051,-0.0400016,-0.463,-3.727,0.178,0.112,0.011,-0.079,513,0.0026393
01:14:48:522593,0.374051,-0.0400016,-0.463,-3.727,0.178,0.112,0.011,-0.079,513,0.0026393
01:14:48:522628,0.374051,-0.0400016,-0.463,-3.727,0.178,0.112,0.011,-0.079,513,0.0026393
01:14:48:522665,0.374051,-0.0400016,-0.463,-3.727,0.178,0.112,0.011,-0.079,513,0.0026393
01:14:48:522709,0.374051,-0.0400016,-0.463,-3.727,0.178,0.112,0.011,-0.079,513,0.0026393
